X,loc,file,id_k,E,L,run,rawid,id
1,/vol/cluster-data/rchen/wgr/data/processed/D154259k_E100041924_L01_ANIscleR181601-729.sorted.bam,D154259k_E100041924_L01_ANIscleR181601-729.sorted.bam,D154259k,E100041924,L01,ANIscleR181601-729.sorted.bam,D154259,D154259
2,/vol/cluster-data/rchen/wgr/data/processed/D154280_E100046281_L01_LYRfjwqR198689-701.sorted.bam,D154280_E100046281_L01_LYRfjwqR198689-701.sorted.bam,D154280,E100046281,L01,LYRfjwqR198689-701.sorted.bam,D154280,D154280
3,/vol/cluster-data/rchen/wgr/data/processed/D154299k_E100048304_L01_ANIqvhbR216095-611.sorted.bam,D154299k_E100048304_L01_ANIqvhbR216095-611.sorted.bam,D154299k,E100048304,L01,ANIqvhbR216095-611.sorted.bam,D154299,D154299
6,/vol/cluster-data/rchen/wgr/data/processed/D211308_E100046281_L01_LYRfjwqR198690-609.sorted.bam,D211308_E100046281_L01_LYRfjwqR198690-609.sorted.bam,D211308,E100046281,L01,LYRfjwqR198690-609.sorted.bam,D211308,D211308
7,/vol/cluster-data/rchen/wgr/data/processed/D211312k_E100046248_L01_LYRfjwqR198707-411.sorted.bam,D211312k_E100046248_L01_LYRfjwqR198707-411.sorted.bam,D211312k,E100046248,L01,LYRfjwqR198707-411.sorted.bam,D211312,D211312
8,/vol/cluster-data/rchen/wgr/data/processed/D211320_E100046281_L01_LYRfjwqR198691-614.sorted.bam,D211320_E100046281_L01_LYRfjwqR198691-614.sorted.bam,D211320,E100046281,L01,LYRfjwqR198691-614.sorted.bam,D211320,D211320
9,/vol/cluster-data/rchen/wgr/data/processed/D211334k_E100048304_L01_ANIqvhbR216096-621.sorted.bam,D211334k_E100048304_L01_ANIqvhbR216096-621.sorted.bam,D211334k,E100048304,L01,ANIqvhbR216096-621.sorted.bam,D211334,D211334
10,/vol/cluster-data/rchen/wgr/data/processed/D211341_E100046281_L01_LYRfjwqR198692-624.sorted.bam,D211341_E100046281_L01_LYRfjwqR198692-624.sorted.bam,D211341,E100046281,L01,LYRfjwqR198692-624.sorted.bam,D211341,D211341
11,/vol/cluster-data/rchen/wgr/data/processed/D211349_E100046281_L01_LYRfjwqR198693-634.sorted.bam,D211349_E100046281_L01_LYRfjwqR198693-634.sorted.bam,D211349,E100046281,L01,LYRfjwqR198693-634.sorted.bam,D211349,D211349
12,/vol/cluster-data/rchen/wgr/data/processed/D211350_E100042370_L01_ANIscleR181526-750.sorted.bam,D211350_E100042370_L01_ANIscleR181526-750.sorted.bam,D211350,E100042370,L01,ANIscleR181526-750.sorted.bam,D211350,D211350
13,/vol/cluster-data/rchen/wgr/data/processed/D211374_E10004both_L01_ANIscleR181527-751.sorted.bam,D211374_E10004both_L01_ANIscleR181527-751.sorted.bam,D211374,E10004both,L01,ANIscleR181527-751.sorted.bam,D211374,D211374
14,/vol/cluster-data/rchen/wgr/data/processed/D211385_E100046281_L01_LYRfjwqR198694-645.sorted.bam,D211385_E100046281_L01_LYRfjwqR198694-645.sorted.bam,D211385,E100046281,L01,LYRfjwqR198694-645.sorted.bam,D211385,D211385
15,/vol/cluster-data/rchen/wgr/data/processed/D211401_E100046281_L01_LYRfjwqR198695-650.sorted.bam,D211401_E100046281_L01_LYRfjwqR198695-650.sorted.bam,D211401,E100046281,L01,LYRfjwqR198695-650.sorted.bam,D211401,D211401
16,/vol/cluster-data/rchen/wgr/data/processed/D211403_E100044898_L01_merge.sorted.bam,D211403_E100044898_L01_merge.sorted.bam,D211403,E100044898,L01,merge.sorted.bam,D211403,D211403
17,/vol/cluster-data/rchen/wgr/data/processed/D211411_E100042332_L01_ANIscleR181534-758.sorted.bam,D211411_E100042332_L01_ANIscleR181534-758.sorted.bam,D211411,E100042332,L01,ANIscleR181534-758.sorted.bam,D211411,D211411
18,/vol/cluster-data/rchen/wgr/data/processed/D211412_E10004both_L01_ANIscleR181528-752.sorted.bam,D211412_E10004both_L01_ANIscleR181528-752.sorted.bam,D211412,E10004both,L01,ANIscleR181528-752.sorted.bam,D211412,D211412
19,/vol/cluster-data/rchen/wgr/data/processed/D211431k_E100041924_L01_ANIscleR181602-730.sorted.bam,D211431k_E100041924_L01_ANIscleR181602-730.sorted.bam,D211431k,E100041924,L01,ANIscleR181602-730.sorted.bam,D211431,D211431
20,/vol/cluster-data/rchen/wgr/data/processed/D211435k_E100041924_L01_ANIscleR181603-731.sorted.bam,D211435k_E100041924_L01_ANIscleR181603-731.sorted.bam,D211435k,E100041924,L01,ANIscleR181603-731.sorted.bam,D211435,D211435
21,/vol/cluster-data/rchen/wgr/data/processed/D211438_E100042332_L01_ANIscleR181535-759.sorted.bam,D211438_E100042332_L01_ANIscleR181535-759.sorted.bam,D211438,E100042332,L01,ANIscleR181535-759.sorted.bam,D211438,D211438
22,/vol/cluster-data/rchen/wgr/data/processed/D211445k_E100041924_L01_ANIscleR181604-732.sorted.bam,D211445k_E100041924_L01_ANIscleR181604-732.sorted.bam,D211445k,E100041924,L01,ANIscleR181604-732.sorted.bam,D211445,D211445
23,/vol/cluster-data/rchen/wgr/data/processed/D211450_E100042332_L01_ANIscleR181536-760.sorted.bam,D211450_E100042332_L01_ANIscleR181536-760.sorted.bam,D211450,E100042332,L01,ANIscleR181536-760.sorted.bam,D211450,D211450
24,/vol/cluster-data/rchen/wgr/data/processed/D211451_E100041340_L01_ANIscleR181529-753.sorted.bam,D211451_E100041340_L01_ANIscleR181529-753.sorted.bam,D211451,E100041340,L01,ANIscleR181529-753.sorted.bam,D211451,D211451
25,/vol/cluster-data/rchen/wgr/data/processed/D211456_E100041340_L01_ANIscleR181530-754.sorted.bam,D211456_E100041340_L01_ANIscleR181530-754.sorted.bam,D211456,E100041340,L01,ANIscleR181530-754.sorted.bam,D211456,D211456
26,/vol/cluster-data/rchen/wgr/data/processed/D211461_E100042332_L01_ANIscleR181531-755.sorted.bam,D211461_E100042332_L01_ANIscleR181531-755.sorted.bam,D211461,E100042332,L01,ANIscleR181531-755.sorted.bam,D211461,D211461
27,/vol/cluster-data/rchen/wgr/data/processed/D211474_E100046281_L01_LYRfjwqR198682-608.sorted.bam,D211474_E100046281_L01_LYRfjwqR198682-608.sorted.bam,D211474,E100046281,L01,LYRfjwqR198682-608.sorted.bam,D211474,D211474
28,/vol/cluster-data/rchen/wgr/data/processed/D211478_E100042332_L01_ANIscleR181532-756.sorted.bam,D211478_E100042332_L01_ANIscleR181532-756.sorted.bam,D211478,E100042332,L01,ANIscleR181532-756.sorted.bam,D211478,D211478
29,/vol/cluster-data/rchen/wgr/data/processed/D211482_E100042332_L01_ANIscleR181533-757.sorted.bam,D211482_E100042332_L01_ANIscleR181533-757.sorted.bam,D211482,E100042332,L01,ANIscleR181533-757.sorted.bam,D211482,D211482
30,/vol/cluster-data/rchen/wgr/data/processed/D211489k_E100041924_L01_ANIscleR181605-733.sorted.bam,D211489k_E100041924_L01_ANIscleR181605-733.sorted.bam,D211489k,E100041924,L01,ANIscleR181605-733.sorted.bam,D211489,D211489
31,/vol/cluster-data/rchen/wgr/data/processed/D211490_E100046281_L01_LYRfjwqR198683-613.sorted.bam,D211490_E100046281_L01_LYRfjwqR198683-613.sorted.bam,D211490,E100046281,L01,LYRfjwqR198683-613.sorted.bam,D211490,D211490
32,/vol/cluster-data/rchen/wgr/data/processed/D217810_E100046281_L01_LYRfjwqR198684-623.sorted.bam,D217810_E100046281_L01_LYRfjwqR198684-623.sorted.bam,D217810,E100046281,L01,LYRfjwqR198684-623.sorted.bam,D217810,D217810
33,/vol/cluster-data/rchen/wgr/data/processed/D217818_E100046281_L01_LYRfjwqR198685-633.sorted.bam,D217818_E100046281_L01_LYRfjwqR198685-633.sorted.bam,D217818,E100046281,L01,LYRfjwqR198685-633.sorted.bam,D217818,D217818
34,/vol/cluster-data/rchen/wgr/data/processed/D217821_E100046248_L01_LYRfjwqR198716-610.sorted.bam,D217821_E100046248_L01_LYRfjwqR198716-610.sorted.bam,D217821,E100046248,L01,LYRfjwqR198716-610.sorted.bam,D217821,D217821
35,/vol/cluster-data/rchen/wgr/data/processed/D217831k_E100048304_L01_ANIqvhbR216097-631.sorted.bam,D217831k_E100048304_L01_ANIqvhbR216097-631.sorted.bam,D217831k,E100048304,L01,ANIqvhbR216097-631.sorted.bam,D217831,D217831
36,/vol/cluster-data/rchen/wgr/data/processed/D217835_E100046248_L01_LYRfjwqR198714-604.sorted.bam,D217835_E100046248_L01_LYRfjwqR198714-604.sorted.bam,D217835,E100046248,L01,LYRfjwqR198714-604.sorted.bam,D217835,D217835
37,/vol/cluster-data/rchen/wgr/data/processed/D217864_E100046281_L01_LYRfjwqR198686-642.sorted.bam,D217864_E100046281_L01_LYRfjwqR198686-642.sorted.bam,D217864,E100046281,L01,LYRfjwqR198686-642.sorted.bam,D217864,D217864
38,/vol/cluster-data/rchen/wgr/data/processed/D217870_E100046281_L01_LYRfjwqR198687-649.sorted.bam,D217870_E100046281_L01_LYRfjwqR198687-649.sorted.bam,D217870,E100046281,L01,LYRfjwqR198687-649.sorted.bam,D217870,D217870
39,/vol/cluster-data/rchen/wgr/data/processed/D217891k_E100041924_L01_ANIscleR181606-734.sorted.bam,D217891k_E100041924_L01_ANIscleR181606-734.sorted.bam,D217891k,E100041924,L01,ANIscleR181606-734.sorted.bam,D217891,D217891
40,/vol/cluster-data/rchen/wgr/data/processed/D217896_E100041924_L01_ANIscleR181619-748.sorted.bam,D217896_E100041924_L01_ANIscleR181619-748.sorted.bam,D217896,E100041924,L01,ANIscleR181619-748.sorted.bam,D217896,D217896
41,/vol/cluster-data/rchen/wgr/data/processed/D217897k_E100041924_L01_ANIscleR181607-735.sorted.bam,D217897k_E100041924_L01_ANIscleR181607-735.sorted.bam,D217897k,E100041924,L01,ANIscleR181607-735.sorted.bam,D217897,D217897
42,/vol/cluster-data/rchen/wgr/data/processed/D217910k_E100041924_L01_ANIscleR181608-736.sorted.bam,D217910k_E100041924_L01_ANIscleR181608-736.sorted.bam,D217910k,E100041924,L01,ANIscleR181608-736.sorted.bam,D217910,D217910
43,/vol/cluster-data/rchen/wgr/data/processed/D217911k_E100048304_L01_ANIqvhbR216098-643.sorted.bam,D217911k_E100048304_L01_ANIqvhbR216098-643.sorted.bam,D217911k,E100048304,L01,ANIqvhbR216098-643.sorted.bam,D217911,D217911
44,/vol/cluster-data/rchen/wgr/data/processed/D217932_E100046248_L01_LYRfjwqR198717-616.sorted.bam,D217932_E100046248_L01_LYRfjwqR198717-616.sorted.bam,D217932,E100046248,L01,LYRfjwqR198717-616.sorted.bam,D217932,D217932
45,/vol/cluster-data/rchen/wgr/data/processed/D217947k_E100046248_L01_LYRfjwqR198699-402.sorted.bam,D217947k_E100046248_L01_LYRfjwqR198699-402.sorted.bam,D217947k,E100046248,L01,LYRfjwqR198699-402.sorted.bam,D217947,D217947
46,/vol/cluster-data/rchen/wgr/data/processed/D217949k_E100042332_L01_ANIscleR181537-761.sorted.bam,D217949k_E100042332_L01_ANIscleR181537-761.sorted.bam,D217949k,E100042332,L01,ANIscleR181537-761.sorted.bam,D217949,D217949
47,/vol/cluster-data/rchen/wgr/data/processed/D217961k_E100046248_L01_LYRfjwqR198700-403.sorted.bam,D217961k_E100046248_L01_LYRfjwqR198700-403.sorted.bam,D217961k,E100046248,L01,LYRfjwqR198700-403.sorted.bam,D217961,D217961
48,/vol/cluster-data/rchen/wgr/data/processed/D217964k_E100042332_L01_ANIscleR181538-764.sorted.bam,D217964k_E100042332_L01_ANIscleR181538-764.sorted.bam,D217964k,E100042332,L01,ANIscleR181538-764.sorted.bam,D217964,D217964
49,/vol/cluster-data/rchen/wgr/data/processed/D217965k_E100046248_L01_LYRfjwqR198701-404.sorted.bam,D217965k_E100046248_L01_LYRfjwqR198701-404.sorted.bam,D217965k,E100046248,L01,LYRfjwqR198701-404.sorted.bam,D217965,D217965
50,/vol/cluster-data/rchen/wgr/data/processed/D217969k_E100048304_L01_ANIqvhbR216099-646.sorted.bam,D217969k_E100048304_L01_ANIqvhbR216099-646.sorted.bam,D217969k,E100048304,L01,ANIqvhbR216099-646.sorted.bam,D217969,D217969
51,/vol/cluster-data/rchen/wgr/data/processed/D217977k_E100048228_L01_ANIqvhbR216079-635.sorted.bam,D217977k_E100048228_L01_ANIqvhbR216079-635.sorted.bam,D217977k,E100048228,L01,ANIqvhbR216079-635.sorted.bam,D217977,D217977
52,/vol/cluster-data/rchen/wgr/data/processed/D217993_E100046281_L01_LYRfjwqR198688-658.sorted.bam,D217993_E100046281_L01_LYRfjwqR198688-658.sorted.bam,D217993,E100046281,L01,LYRfjwqR198688-658.sorted.bam,D217993,D217993
53,/vol/cluster-data/rchen/wgr/data/processed/D229025_E100046248_L01_LYRfjwqR198719-619.sorted.bam,D229025_E100046248_L01_LYRfjwqR198719-619.sorted.bam,D229025,E100046248,L01,LYRfjwqR198719-619.sorted.bam,D229025,D229025
54,/vol/cluster-data/rchen/wgr/data/processed/D229032k_E100046248_L01_LYRfjwqR198708-412.sorted.bam,D229032k_E100046248_L01_LYRfjwqR198708-412.sorted.bam,D229032k,E100046248,L01,LYRfjwqR198708-412.sorted.bam,D229032,D229032
55,/vol/cluster-data/rchen/wgr/data/processed/D229043k_E100041924_L01_ANIscleR181613-741.sorted.bam,D229043k_E100041924_L01_ANIscleR181613-741.sorted.bam,D229043k,E100041924,L01,ANIscleR181613-741.sorted.bam,D229043,D229043
56,/vol/cluster-data/rchen/wgr/data/processed/D229051k_E100046248_L01_LYRfjwqR198709-413.sorted.bam,D229051k_E100046248_L01_LYRfjwqR198709-413.sorted.bam,D229051k,E100046248,L01,LYRfjwqR198709-413.sorted.bam,D229051,D229051
57,/vol/cluster-data/rchen/wgr/data/processed/D229054k_E100046248_L01_LYRfjwqR198711-415.sorted.bam,D229054k_E100046248_L01_LYRfjwqR198711-415.sorted.bam,D229054k,E100046248,L01,LYRfjwqR198711-415.sorted.bam,D229054,D229054
58,/vol/cluster-data/rchen/wgr/data/processed/D229055k_E100048217_L01_ANIqvhbR216100-656.sorted.bam,D229055k_E100048217_L01_ANIqvhbR216100-656.sorted.bam,D229055k,E100048217,L01,ANIqvhbR216100-656.sorted.bam,D229055,D229055
59,/vol/cluster-data/rchen/wgr/data/processed/D229056_E100048217_L01_ANIqvhbR216104-622.sorted.bam,D229056_E100048217_L01_ANIqvhbR216104-622.sorted.bam,D229056,E100048217,L01,ANIqvhbR216104-622.sorted.bam,D229056,D229056
60,/vol/cluster-data/rchen/wgr/data/processed/D229063k_E100048217_L01_ANIqvhbR216101-703.sorted.bam,D229063k_E100048217_L01_ANIqvhbR216101-703.sorted.bam,D229063k,E100048217,L01,ANIqvhbR216101-703.sorted.bam,D229063,D229063
61,/vol/cluster-data/rchen/wgr/data/processed/D229082k_E100041924_L01_ANIscleR181614-742.sorted.bam,D229082k_E100041924_L01_ANIscleR181614-742.sorted.bam,D229082k,E100041924,L01,ANIscleR181614-742.sorted.bam,D229082,D229082
62,/vol/cluster-data/rchen/wgr/data/processed/D229093k_E100041924_L01_ANIscleR181615-743.sorted.bam,D229093k_E100041924_L01_ANIscleR181615-743.sorted.bam,D229093k,E100041924,L01,ANIscleR181615-743.sorted.bam,D229093,D229093
63,/vol/cluster-data/rchen/wgr/data/processed/D229096k_E100041924_L01_ANIscleR181609-737.sorted.bam,D229096k_E100041924_L01_ANIscleR181609-737.sorted.bam,D229096k,E100041924,L01,ANIscleR181609-737.sorted.bam,D229096,D229096
64,/vol/cluster-data/rchen/wgr/data/processed/D229097_E100041924_L01_ANIscleR181620-749.sorted.bam,D229097_E100041924_L01_ANIscleR181620-749.sorted.bam,D229097,E100041924,L01,ANIscleR181620-749.sorted.bam,D229097,D229097
65,/vol/cluster-data/rchen/wgr/data/processed/D229103k_E100041924_L01_ANIscleR181610-738.sorted.bam,D229103k_E100041924_L01_ANIscleR181610-738.sorted.bam,D229103k,E100041924,L01,ANIscleR181610-738.sorted.bam,D229103,D229103
66,/vol/cluster-data/rchen/wgr/data/processed/D229126_E100048217_L01_ANIqvhbR216105-632.sorted.bam,D229126_E100048217_L01_ANIqvhbR216105-632.sorted.bam,D229126,E100048217,L01,ANIqvhbR216105-632.sorted.bam,D229126,D229126
67,/vol/cluster-data/rchen/wgr/data/processed/D229133_E100046248_L01_LYRfjwqR198718-618.sorted.bam,D229133_E100046248_L01_LYRfjwqR198718-618.sorted.bam,D229133,E100046248,L01,LYRfjwqR198718-618.sorted.bam,D229133,D229133
68,/vol/cluster-data/rchen/wgr/data/processed/D229154k_E100042332_L01_ANIscleR181544-770.sorted.bam,D229154k_E100042332_L01_ANIscleR181544-770.sorted.bam,D229154k,E100042332,L01,ANIscleR181544-770.sorted.bam,D229154,D229154
69,/vol/cluster-data/rchen/wgr/data/processed/D229155_E100041924_L01_ANIscleR181621-750.sorted.bam,D229155_E100041924_L01_ANIscleR181621-750.sorted.bam,D229155,E100041924,L01,ANIscleR181621-750.sorted.bam,D229155,D229155
70,/vol/cluster-data/rchen/wgr/data/processed/D229160k_E100041924_L01_ANIscleR181611-739.sorted.bam,D229160k_E100041924_L01_ANIscleR181611-739.sorted.bam,D229160k,E100041924,L01,ANIscleR181611-739.sorted.bam,D229160,D229160
71,/vol/cluster-data/rchen/wgr/data/processed/D229161k_E100041924_L01_ANIscleR181612-740.sorted.bam,D229161k_E100041924_L01_ANIscleR181612-740.sorted.bam,D229161k,E100041924,L01,ANIscleR181612-740.sorted.bam,D229161,D229161
72,/vol/cluster-data/rchen/wgr/data/processed/D229162k_E100042332_L01_ANIscleR181545-771.sorted.bam,D229162k_E100042332_L01_ANIscleR181545-771.sorted.bam,D229162k,E100042332,L01,ANIscleR181545-771.sorted.bam,D229162,D229162
73,/vol/cluster-data/rchen/wgr/data/processed/D229164_E100046248_L01_LYRfjwqR198715-605_repaired.sorted.bam,D229164_E100046248_L01_LYRfjwqR198715-605_repaired.sorted.bam,D229164,E100046248,L01,LYRfjwqR198715-605,D229164,D229164
74,/vol/cluster-data/rchen/wgr/data/processed/D229165_E100046248_L01_LYRfjwqR198720-620.sorted.bam,D229165_E100046248_L01_LYRfjwqR198720-620.sorted.bam,D229165,E100046248,L01,LYRfjwqR198720-620.sorted.bam,D229165,D229165
75,/vol/cluster-data/rchen/wgr/data/processed/D229186_E100048217_L01_ANIqvhbR216102-608.sorted.bam,D229186_E100048217_L01_ANIqvhbR216102-608.sorted.bam,D229186,E100048217,L01,ANIqvhbR216102-608.sorted.bam,D229186,D229186
76,/vol/cluster-data/rchen/wgr/data/processed/D229192k_E100046248_L01_LYRfjwqR198697-702_repaired.sorted.bam,D229192k_E100046248_L01_LYRfjwqR198697-702_repaired.sorted.bam,D229192k,E100046248,L01,LYRfjwqR198697-702,D229192,D229192
77,/vol/cluster-data/rchen/wgr/data/processed/D229193k_E100046248_L01_LYRfjwqR198698-401.sorted.bam,D229193k_E100046248_L01_LYRfjwqR198698-401.sorted.bam,D229193k,E100046248,L01,LYRfjwqR198698-401.sorted.bam,D229193,D229193
78,/vol/cluster-data/rchen/wgr/data/processed/D229512_E100041924_L01_ANIscleR181622-751.sorted.bam,D229512_E100041924_L01_ANIscleR181622-751.sorted.bam,D229512,E100041924,L01,ANIscleR181622-751.sorted.bam,D229512,D229512
79,/vol/cluster-data/rchen/wgr/data/processed/D229599k_E100041924_L01_ANIscleR181599-726.sorted.bam,D229599k_E100041924_L01_ANIscleR181599-726.sorted.bam,D229599k,E100041924,L01,ANIscleR181599-726.sorted.bam,D229599,D229599
80,/vol/cluster-data/rchen/wgr/data/processed/D229633_E100037246_L1_ANIbthxR167786-753.sorted.bam,D229633_E100037246_L1_ANIbthxR167786-753.sorted.bam,D229633,E100037246,L1,ANIbthxR167786-753.sorted.bam,D229633,D229633
81,/vol/cluster-data/rchen/wgr/data/processed/D229648k_E100048304_L01_ANIqvhbR216086-682.sorted.bam,D229648k_E100048304_L01_ANIqvhbR216086-682.sorted.bam,D229648k,E100048304,L01,ANIqvhbR216086-682.sorted.bam,D229648,D229648
82,/vol/cluster-data/rchen/wgr/data/processed/D229658k_E100048304_L01_ANIqvhbR216087-686.sorted.bam,D229658k_E100048304_L01_ANIqvhbR216087-686.sorted.bam,D229658k,E100048304,L01,ANIqvhbR216087-686.sorted.bam,D229658,D229658
83,/vol/cluster-data/rchen/wgr/data/processed/D229676k_E100042332_L01_ANIscleR181539-765.sorted.bam,D229676k_E100042332_L01_ANIscleR181539-765.sorted.bam,D229676k,E100042332,L01,ANIscleR181539-765.sorted.bam,D229676,D229676
84,/vol/cluster-data/rchen/wgr/data/processed/D229679_E100048217_L01_ANIqvhbR216106-645.sorted.bam,D229679_E100048217_L01_ANIqvhbR216106-645.sorted.bam,D229679,E100048217,L01,ANIqvhbR216106-645.sorted.bam,D229679,D229679
85,/vol/cluster-data/rchen/wgr/data/processed/D229705k_E100048228_L01_ANIqvhbR216080-636.sorted.bam,D229705k_E100048228_L01_ANIqvhbR216080-636.sorted.bam,D229705k,E100048228,L01,ANIqvhbR216080-636.sorted.bam,D229705,D229705
86,/vol/cluster-data/rchen/wgr/data/processed/D229707k_E100042332_L01_ANIscleR181546-606.sorted.bam,D229707k_E100042332_L01_ANIscleR181546-606.sorted.bam,D229707k,E100042332,L01,ANIscleR181546-606.sorted.bam,D229707,D229707
87,/vol/cluster-data/rchen/wgr/data/processed/D229714k_E100048228_L01_ANIqvhbR216081-650.sorted.bam,D229714k_E100048228_L01_ANIqvhbR216081-650.sorted.bam,D229714k,E100048228,L01,ANIqvhbR216081-650.sorted.bam,D229714,D229714
88,/vol/cluster-data/rchen/wgr/data/processed/D229716k_E100041398_L01_ANIscleR181540-766.sorted.bam,D229716k_E100041398_L01_ANIscleR181540-766.sorted.bam,D229716k,E100041398,L01,ANIscleR181540-766.sorted.bam,D229716,D229716
89,/vol/cluster-data/rchen/wgr/data/processed/D229718k_E100041398_L01_ANIscleR181541-767.sorted.bam,D229718k_E100041398_L01_ANIscleR181541-767.sorted.bam,D229718k,E100041398,L01,ANIscleR181541-767.sorted.bam,D229718,D229718
90,/vol/cluster-data/rchen/wgr/data/processed/D229721k_E100042332_L01_ANIscleR181556-622.sorted.bam,D229721k_E100042332_L01_ANIscleR181556-622.sorted.bam,D229721k,E100042332,L01,ANIscleR181556-622.sorted.bam,D229721,D229721
91,/vol/cluster-data/rchen/wgr/data/processed/D229734k_E100042332_L01_ANIscleR181542-768.sorted.bam,D229734k_E100042332_L01_ANIscleR181542-768.sorted.bam,D229734k,E100042332,L01,ANIscleR181542-768.sorted.bam,D229734,D229734
92,/vol/cluster-data/rchen/wgr/data/processed/D229737k_E100042332_L01_ANIscleR181557-632.sorted.bam,D229737k_E100042332_L01_ANIscleR181557-632.sorted.bam,D229737k,E100042332,L01,ANIscleR181557-632.sorted.bam,D229737,D229737
93,/vol/cluster-data/rchen/wgr/data/processed/D229740_E100037246_L1_ANIbthxR167793-766.sorted.bam,D229740_E100037246_L1_ANIbthxR167793-766.sorted.bam,D229740,E100037246,L1,ANIbthxR167793-766.sorted.bam,D229740,D229740
94,/vol/cluster-data/rchen/wgr/data/processed/D229742k_E100048228_L01_ANIqvhbR216082-660.sorted.bam,D229742k_E100048228_L01_ANIqvhbR216082-660.sorted.bam,D229742k,E100048228,L01,ANIqvhbR216082-660.sorted.bam,D229742,D229742
95,/vol/cluster-data/rchen/wgr/data/processed/D229759k_E100042332_L01_ANIscleR181558-643.sorted.bam,D229759k_E100042332_L01_ANIscleR181558-643.sorted.bam,D229759k,E100042332,L01,ANIscleR181558-643.sorted.bam,D229759,D229759
96,/vol/cluster-data/rchen/wgr/data/processed/D229770k_E100042332_L01_ANIscleR181543-769.sorted.bam,D229770k_E100042332_L01_ANIscleR181543-769.sorted.bam,D229770k,E100042332,L01,ANIscleR181543-769.sorted.bam,D229770,D229770
