ScEsiA3_18278:HRSCAF.21663	189864486
ScEsiA3_19038:HRSCAF.23783	109349036
ScEsiA3_18316:HRSCAF.21772	92403830
ScEsiA3_16870:HRSCAF.19426	74816100
ScEsiA3_18461:HRSCAF.22153	69550540
ScEsiA3_17641:HRSCAF.20530	64076068
ScEsiA3_15486:HRSCAF.17393	58990741
ScEsiA3_16766:HRSCAF.19082	50819366
ScEsiA3_17007:HRSCAF.19631	36461018
ScEsiA3_17655:HRSCAF.20552	23173397
ScEsiA3_16641:HRSCAF.18713	19801672
ScEsiA3_19552:HRSCAF.24415	19495908
ScEsiA3_12205:HRSCAF.13534	19323599
ScEsiA3_13761:HRSCAF.15525	19210834
ScEsiA3_669:HRSCAF.1222	17454477
ScEsiA3_292:HRSCAF.720	14984560
ScEsiA3_17616:HRSCAF.20466	13867291
ScEsiA3_16785:HRSCAF.19165	12704504
ScEsiA3_18290:HRSCAF.21698	10551076
ScEsiA3_18386:HRSCAF.21885	10426629
ScEsiA3_21975:HRSCAF.26924	10046983
ScEsiA3_21978:HRSCAF.26928	9988172
ScEsiA3_21977:HRSCAF.26927	6966769
ScEsiA3_21979:HRSCAF.26929	6460792
ScEsiA3_16771:HRSCAF.19097	6460486
ScEsiA3_21976:HRSCAF.26926	5862987
ScEsiA3_18752:HRSCAF.22883	4263378
ScEsiA3_12113:HRSCAF.13291	920948
ScEsiA3_15456:HRSCAF.17358	553238
ScEsiA3_18236:HRSCAF.21586	329854
