id,year,born,age,core,site,lifespan,lyre,blue,eyec,attend,fight,dist,MS
D154259,2002,1999,3,no core,TEE,6,NA,NA,NA,NA,NA,NA,7
D154259,2003,1999,4,no core,TEE,6,NA,0.268,4.99,1,0.37,8.65,4
D154259,2004,1999,5,no core,TEE,6,247,0.269,4.55,0.96,0.33,5,3
D154259,2005,1999,6,no core,TEE,6,NA,0.278,4.34,1,0.12,7.16,1
D154280,2002,2001,1,core,NYR,2,191,0.243,2.63,0.128205128205128,NA,NA,0
D154280,2003,2001,2,core,NYR,2,NA,NA,NA,0.52,0.18,32.52,1
D154288,2002,2001,1,core,NYR,2,189,0.228,3.46,0,NA,NA,0
D154288,2003,2001,2,core,NYR,2,222,0.274,3.81,0.8,0.12,36,1
D154299,2003,2002,1,core,TEE,3,170,0.284,2.22,0,NA,NA,0
D154299,2004,2002,2,core,TEE,3,209,0.266,4.54,0.95,0.23,19.03,0
D154299,2005,2002,3,core,TEE,3,NA,0.255,4.93,1,0.36,9.49,3
D211308,2002,2001,1,core,NYR,2,187,0.252,NA,0.88,NA,19.45,0
D211308,2003,2001,2,core,NYR,2,213,0.253,3.5,0.95,0.51,9.74,1
D211312,2002,2000,2,no core,NYR,5,218,NA,3.42,0.03,NA,NA,0
D211312,2003,2000,3,no core,NYR,5,214,0.271,3.88,0.79,0.31,29.9,1
D211312,2004,2000,4,no core,NYR,5,217,0.277,4.91,0.97,0.19,13,0
D211312,2005,2000,5,no core,NYR,5,214,0.272,2.65,0.88,0.15,17.12,0
D211320,2002,2001,1,core,NYR,4,193,0.276,3.44,0.01,NA,NA,0
D211320,2003,2001,2,core,NYR,4,NA,NA,NA,1,0.31,13.79,8
D211320,2004,2001,3,core,NYR,4,NA,NA,NA,0.04,NA,NA,0
D211320,2005,2001,4,core,NYR,4,233,0.268,4.63,0.95,0.34,3,6
D211334,2002,2000,2,no core,LEH,6,218,NA,NA,0.5,0.75,34.05,0
D211334,2003,2000,3,no core,LEH,6,213,0.287,4.88,1,0.1,15.04,0
D211334,2004,2000,4,no core,LEH,6,219,0.283,3.19,0.97,0.17,6,0
D211334,2005,2000,5,no core,LEH,6,216,0.289,2.78,1,0.48,7.21,1
D211334,2006,2000,6,no core,LEH,6,212,0.266,NA,0.97,NA,16.28,1
D211341,2002,2001,1,core,KUM,3,182,0.253,NA,0.08,NA,NA,0
D211341,2003,2001,2,core,KUM,3,224,0.248,2.1,0.96,0.42,17.36,3
D211341,2004,2001,3,core,KUM,3,228,0.266,1.79,0.49,0.32,32.42,0
D211349,2002,2001,1,core,NYR,3,202,NA,NA,0.82,0.03,19.87,0
D211349,2003,2001,2,core,NYR,3,229,0.266,3.41,0.99,0.38,13.39,0
D211349,2004,2001,3,core,NYR,3,228,0.274,3.06,1,0.42,2,8
D211350,2002,2001,1,core,NYR,1,195,NA,4.15,0.88,0.2,21.45,0
D211374,2002,2001,1,core,KUM,4,195,0.27,NA,0.25,NA,NA,0
D211374,2003,2001,2,core,KUM,4,233,0.2724,2.88,0.94,0.41,22.76,0
D211374,2004,2001,3,core,KUM,4,229,0.278,3.41,0.84,0.26,12.35,2
D211374,2005,2001,4,core,KUM,4,NA,NA,NA,0.1,NA,NA,0
D211376,2002,2001,1,core,KUM,5,200,NA,NA,0.33,0.08,30.38,0
D211376,2003,2001,2,core,KUM,5,243,0.273,3.49,0.62,0.38,30.68,0
D211376,2004,2001,3,core,KUM,5,238,0.284,3.72,0.81,0.41,26.2,5
D211376,2005,2001,4,core,KUM,5,NA,NA,NA,NA,NA,NA,0
D211376,2006,2001,5,core,KUM,5,NA,NA,NA,0.36,0.23,37.44,0
D211385,2002,2001,1,core,KUM,4,181,0.229,3.78,0.33,0,26.57,0
D211385,2003,2001,2,core,KUM,4,206,0.265,2.96,0.49,0.39,26.43,0
D211385,2004,2001,3,core,KUM,4,202,0.268,3.3,NA,NA,NA,0
D211385,2005,2001,4,core,KUM,4,211,0.234,4.13,0.87,0.41,10.05,0
D211401,2003,2002,1,core,KUM,1,189,0.238,1.72,0.53,0.08,23.22,0
D211403,2003,2002,1,core,KUM,1,184,0.237,2.35,0.83,0.41,22.97,0
D211411,2003,2002,1,core,NYR,2,180,0.262,1.65,0.45,0.26,39.21,0
D211411,2004,2002,2,core,NYR,2,206,0.27,2.25,0.92,0.4,13.46,1
D211412,2003,2002,1,core,NYR,1,178,0.218,2.26,0.95,0.04,23.49,0
D211431,2003,2002,1,core,NYR,3,181,0.277,1.38,0.12,NA,NA,0
D211431,2004,2002,2,core,NYR,3,222,0.264,2.45,NA,NA,NA,0
D211431,2005,2002,3,core,NYR,3,227,0.272,4.86,0.93,0.37,2,5
D211435,2003,2002,1,core,KUM,3,181,0.237,1.19,0.09,NA,NA,0
D211435,2004,2002,2,core,KUM,3,NA,NA,NA,0.75,0.02,36.06,0
D211435,2005,2002,3,core,KUM,3,212,0.267,4.13,0.42,0,26.17,0
D211438,2003,2002,1,core,KUM,4,205,0.24,1.42,0.02,NA,NA,0
D211438,2004,2002,2,core,KUM,4,221,0.273,3.36,0.87,0.17,30.87,1
D211438,2005,2002,3,core,KUM,4,219,0.235,3.88,0.81,0.16,17.03,0
D211438,2006,2002,4,core,KUM,4,220,0.228,5.31,0.03,NA,NA,0
D211445,2003,2001,2,no core,TEE,5,232,0.257,4.49,0.94,0.3,8.16,6
D211445,2004,2001,3,no core,TEE,5,232,NA,6.72,0.94,0.22,13.93,3
D211445,2005,2001,4,no core,TEE,5,232,0.277,4.41,0.99,0.24,11.18,11
D211445,2006,2001,5,no core,TEE,5,232,0.27,5.89,0.93,0.16,21.54,1
D211450,2003,2002,1,core,KUM,2,191,0.233,1.89,0.36,0,33.17,0
D211450,2004,2002,2,core,KUM,2,220,0.271,2.61,0.81,0.54,22.14,0
D211451,2002,2001,1,core,TEE,2,204,NA,5,0,NA,NA,0
D211451,2003,2001,2,core,TEE,2,210,0.262,4.33,0.93,0.07,27.27,0
D211456,2002,2001,1,core,KUM,2,179,0.268,3.19,0.78,0,24.89,0
D211456,2003,2001,2,core,KUM,2,204,0.266,3.68,0.87,0.24,19.44,3
D211461,2002,2001,1,core,NYR,2,194,0.275,5.07,0,NA,NA,0
D211461,2003,2001,2,core,NYR,2,215,0.287,3.95,0.6,0.24,19.65,1
D211474,2003,2002,1,core,KUM,4,188,0.258,2.15,0.55,0.31,28.13,0
D211474,2004,2002,2,core,KUM,4,214,0.253,5.02,0.93,0.47,11.4,0
D211474,2005,2002,3,core,KUM,4,212,0.223,6.53,0.74,0.39,18,0
D211474,2006,2002,4,core,KUM,4,213,0.25,6.17,0.78,0.29,16.28,0
D211478,2002,2001,1,core,KUM,3,192,0.27,3.98,0.33,0.08,29.39,0
D211478,2003,2001,2,core,KUM,3,225,0.288,6.71,0.91,0.23,19.94,0
D211478,2004,2001,3,core,KUM,3,227,0.272,5.33,0.86,0.51,15.65,2
D211482,2002,2001,1,core,KUM,2,190,0.26,3.4,0.89,0.16,18.34,0
D211482,2003,2001,2,core,KUM,2,216,0.243,1.88,0.96,0.6,7.99,0
D211489,2003,2002,1,no core,LEH,3,187,0.263,3.54,0.08,NA,NA,0
D211489,2004,2002,2,no core,LEH,3,222,0.248,1.53,0.13,0,NA,0
D211489,2005,2002,3,no core,LEH,3,227,0.267,3.04,0,NA,NA,0
D211490,2003,2002,1,core,LEH,2,193,0.256,0.77,0.08,NA,NA,0
D211490,2004,2002,2,core,LEH,2,225,0.248,3.55,0.93,0.07,20.02,4
D217810,2003,2002,1,core,TEE,2,180,0.258,1.4,0.02,NA,NA,0
D217810,2004,2002,2,core,TEE,2,247,0.23,3.13,1,0.3,9.22,3
D217818,2003,2002,1,core,KUM,4,184,0.262,2.13,0,NA,NA,0
D217818,2004,2002,2,core,KUM,4,221,0.272,2.06,0.72,0.46,20.25,0
D217818,2005,2002,3,core,KUM,4,NA,NA,NA,0.68,0.52,18.97,0
D217818,2006,2002,4,core,KUM,4,NA,NA,NA,0.17,NA,NA,0
D217821,2003,2002,1,core,NYR,4,204,0.258,2.7,0,NA,NA,0
D217821,2004,2002,2,core,NYR,4,227,0.267,2.43,0.76,0.14,37,1
D217821,2005,2002,3,core,NYR,4,233,0.296,4.16,0.82,0.16,19.24,4
D217821,2006,2002,4,core,NYR,4,NA,NA,4.21,0.89,0.15,3.16,2
D217831,2004,2003,1,core,TEE,3,212,0.249,1.11,0,NA,NA,0
D217831,2005,2003,2,core,TEE,3,230,0.25,4.78,1,0.44,3,4
D217831,2006,2003,3,core,TEE,3,NA,NA,NA,0.97,0.55,9.22,5
D217835,2004,2003,1,core,TEE,4,191,0.258,0.44,0.83,0.12,24.08,0
D217835,2005,2003,2,core,TEE,4,NA,0.273,3.42,1,0.15,12.17,2
D217835,2006,2003,3,core,TEE,4,NA,NA,NA,0.94,0.51,2.24,2
D217835,2007,2003,4,core,TEE,4,NA,NA,NA,0.86,0.33,5.66,6
D217864,2003,2002,1,core,TEE,2,178,0.203,1.32,0,NA,NA,0
D217864,2004,2002,2,core,TEE,2,233,0.257,2.48,0.42,0.11,21.95,0
D217870,2004,2003,1,core,NYR,1,192,0.237,1.1,0.91,0.06,16.28,0
D217891,2004,2003,1,core,LEH,2,186,0.275,1.08,0.83,0,39.45,0
D217891,2005,2003,2,core,LEH,2,210,0.281,3.3,0.87,0.26,15.65,0
D217896,2004,2002,2,no core,KUM,6,211,0.274,3.87,0.28,0.21,23.05,0
D217896,2005,2002,3,no core,KUM,6,216,0.282,4.64,0.94,0.48,1.41,5
D217896,2006,2002,4,no core,KUM,6,220,0.247,NA,0.89,NA,6.95,9
D217896,2007,2002,5,no core,KUM,6,NA,NA,NA,0.96,0.47,26.93,3
D217896,2008,2002,6,no core,KUM,6,216,0.213,6.31,0.8,0.24,0.24,4
D217897,2004,2003,1,core,KUM,3,194,0.265,1.11,0.36,0.2,61.52,0
D217897,2005,2003,2,core,KUM,3,239,0.278,3.74,NA,NA,NA,0
D217897,2006,2003,3,core,KUM,3,240,0.254,5.57,0.78,0.32,31,0
D217910,2004,2002,2,no core,NYR,4,233,NA,16.28,0.96,0.39,16.28,0
D217910,2005,2002,3,no core,NYR,4,233,0.256,4.27,0.95,0.24,10,0
D217910,2006,2002,4,no core,NYR,4,232,0.256,NA,0.97,NA,47,0
D217911,2004,2002,2,no core,NYR,4,223,NA,2.91,0.97,0.21,18.25,0
D217911,2005,2002,3,no core,NYR,4,224,0.279,3.39,0.83,0.26,15.23,0
D217911,2006,2002,4,no core,NYR,4,225,0.272,3.12,NA,NA,NA,NA
D217932,2005,2004,1,core,KUM,2,202,0.292,1.7,0,NA,NA,0
D217932,2006,2004,2,core,KUM,2,NA,NA,NA,0.81,0.31,14.32,0
D217947,2005,2004,1,core,NYR,4,165,0.26,0.71,0,NA,NA,0
D217947,2006,2004,2,core,NYR,4,210,0.205,1.72,0.53,0,35.44,0
D217947,2007,2004,3,core,NYR,4,216,0.26,1.42,0.78,0.13,32.2,0
D217947,2008,2004,4,core,NYR,4,215,0.221,4.01,0.8,0.17,25.5,0
D217949,2005,2004,1,core,NYR,3,188,0.275,0.75,0.07,NA,NA,0
D217949,2006,2004,2,core,NYR,3,NA,NA,3.32,0.89,0.14,18.12,5
D217949,2007,2004,3,core,NYR,3,234,0.266,3.26,0.94,0.41,4,11
D217961,2004,2002,2,no core,NYR,5,223,0.284,3.7,0.96,0.65,18.82,1
D217961,2005,2002,3,no core,NYR,5,226,0.261,4.66,1,0.32,5.1,2
D217961,2006,2002,4,no core,NYR,5,226,0.235,NA,0.98,NA,43,0
D217961,2007,2002,5,no core,NYR,5,226,0.264,3.53,0.99,0.43,12.65,0
D217964,2004,2002,2,no core,NYR,4,211,0.286,4,NA,NA,NA,NA
D217964,2005,2002,3,no core,NYR,4,226,0.282,4.35,0.94,0.15,11.18,0
D217964,2006,2002,4,no core,NYR,4,219,0.282,NA,1,NA,36.01,3
D217965,2004,2003,1,core,NYR,4,186,0.252,1.32,0,NA,NA,0
D217965,2005,2003,2,core,NYR,4,215,0.242,2.49,0.7,0,37,0
D217965,2006,2003,3,core,NYR,4,216,0.254,3.33,0.74,0.04,58.01,0
D217965,2007,2003,4,core,NYR,4,216,0.242,3.5,0.66,0.04,37.44,0
D217969,2004,2003,1,core,KUM,2,206,0.225,1.66,0.42,0.14,40.03,0
D217969,2005,2003,2,core,KUM,2,243,0.288,3.34,0.68,0.14,24.33,0
D217977,2004,2002,2,no core,KUM,4,217,0.255,3.89,1,0.51,20.22,1
D217977,2005,2002,3,no core,KUM,4,217,0.221,5.59,0.97,0.4,9.01,3
D217977,2006,2002,4,no core,KUM,4,221,0.24,NA,0.94,NA,5.1,2
D217993,2004,2003,1,core,TEE,5,184,0.273,2.95,0,NA,NA,0
D217993,2005,2003,2,core,TEE,5,NA,NA,NA,0.08,NA,NA,0
D217993,2006,2003,3,core,TEE,5,NA,NA,NA,0.89,0.27,15.56,0
D217993,2007,2003,4,core,TEE,5,208,0.244,6.58,0.89,0.28,8.49,0
D217993,2008,2003,5,core,TEE,5,201,0.263,7.59,0.94,0.34,1.43,1
D229025,2005,2004,1,no core,KUM,3,192,0.289,2.5,NA,NA,NA,NA
D229025,2006,2004,2,no core,KUM,3,230,0.269,3.86,0.56,NA,NA,0
D229025,2007,2004,3,no core,KUM,3,232,0.279,NA,0.77,0.2,19.42,1
D229032,2005,2004,1,core,LEH,4,202,0.238,2,0.3,0.33,19.21,0
D229032,2006,2004,2,core,LEH,4,198,0.23,4.55,0.18,NA,NA,0
D229032,2007,2004,3,core,LEH,4,234,0.279,6.31,1,0.35,6.08,6
D229032,2008,2004,4,core,LEH,4,243,0.212,6.33,0.95,0.23,14.4,5
D229043,2005,2004,1,core,KUM,2,189,0.281,2.36,0.55,0.59,13.04,0
D229043,2006,2004,2,core,KUM,2,NA,NA,NA,0.67,0.38,5.41,2
D229051,2005,2004,1,core,LEH,4,170,0.287,1.36,0.01,NA,NA,0
D229051,2006,2004,2,core,LEH,4,217,0.275,5.3,NA,NA,NA,0
D229051,2007,2004,3,core,LEH,4,227,0.26,5.1,0.9,0.19,21.84,0
D229051,2008,2004,4,core,LEH,4,222,0.264,4.66,0.84,0.37,17.03,0
D229055,2005,2004,1,core,LEH,1,167,0.279,1.25,0.86,0.13,12.73,0
D229056,2005,2004,1,core,LEH,2,181,0.284,1.22,0.34,0.33,15.44,0
D229056,2006,2004,2,core,LEH,2,NA,NA,NA,0.96,0.38,10.63,1
D229063,2005,2004,1,core,TEE,2,181,0.255,1.42,0.06,NA,NA,0
D229063,2006,2004,2,core,TEE,2,215,0.283,4.44,0.99,0.11,34.37,7
D229082,2005,2004,1,no core,NYR,2,190,0.235,0.98,0.03,NA,NA,0
D229082,2006,2004,2,no core,NYR,2,206,0.251,NA,0,NA,NA,NA
D229093,2005,2004,1,no core,NYR,2,NA,0.241,1.6,0.01,NA,NA,0
D229093,2006,2004,2,no core,NYR,2,250,0.226,NA,0,NA,NA,NA
D229096,2005,2004,1,core,NYR,6,187,0.216,1.34,0.01,NA,NA,0
D229096,2006,2004,2,core,NYR,6,217,0.215,3.66,0.02,NA,NA,0
D229096,2007,2004,3,core,NYR,6,224,0.211,3.71,0.93,0.3,13.04,4
D229096,2008,2004,4,core,NYR,6,215,0.232,7.16,1,0.18,9.06,10
D229096,2009,2004,5,core,NYR,6,217,0.212,4.56,1,0.39,7.62,1
D229096,2010,2004,6,core,NYR,6,NA,NA,NA,0.87,0.21,15.16,0
D229097,2005,2004,1,core,SAA,2,195,0.29,2.05,0.94,0.12,12.53,0
D229097,2006,2004,2,core,SAA,2,216,0.24,4.03,0.97,0.58,10.05,0
D229103,2005,2004,1,core,SAA,2,190,0.251,0.42,0,NA,NA,0
D229103,2006,2004,2,core,SAA,2,223,0.265,4.14,0.89,0.01,24.7,0
D229126,2005,2004,1,core,KUM,3,174,0.271,1.96,0.55,0.41,17.49,1
D229126,2006,2004,2,core,KUM,3,221,0.242,4.33,0.89,0.44,20.89,0
D229126,2007,2004,3,core,KUM,3,NA,NA,NA,0.81,0.41,38.95,0
D229133,2005,2004,1,core,LEH,4,170,0.265,2,0.54,0.21,22.28,0
D229133,2006,2004,2,core,LEH,4,214,0.227,5.84,0.61,0,30.02,0
D229133,2007,2004,3,core,LEH,4,214,0.265,4.31,0.31,0.31,24.7,2
D229133,2008,2004,4,core,LEH,4,219,0.263,5.34,0.49,0.3,27.66,0
D229154,2005,2003,2,no core,NYR,4,238,0.204,2.79,0.82,0.25,12.17,0
D229154,2006,2003,3,no core,NYR,4,225,0.268,3.58,0.94,0.147,43.57,0
D229154,2007,2003,4,no core,NYR,4,233,0.244,NA,0.99,0.51,6.08,2
D229155,2005,2004,1,core,TEE,3,188,0.29,2.1,0.19,NA,NA,0
D229155,2006,2004,2,core,TEE,3,208,0.275,5.02,1,0.31,19.03,0
D229155,2007,2004,3,core,TEE,3,215,0.27,4.3,0.85,0.09,31,1
D229160,2005,2003,2,no core,SAA,4,229,0.28,3.3,1,0.37,11.18,16
D229160,2006,2003,3,no core,SAA,4,232,0.23,NA,0.96,NA,15.81,34
D229160,2007,2003,4,no core,SAA,4,228,0.23,NA,0.64,0.2,15.23,1
D229161,2005,2003,2,no core,SAA,2,228,0.228,3.79,0.98,0.6,14.14,4
D229162,2005,2004,1,core,SAA,3,198,0.247,1.93,0,NA,NA,0
D229162,2006,2004,2,core,SAA,3,225,0.259,3.74,NA,NA,NA,0
D229162,2007,2004,3,core,SAA,3,228,0.238,3.12,0.84,0.17,19.42,0
D229164,2005,2004,1,core,KUM,1,189,0.247,1.27,0.81,0.36,17.12,0
D229165,2005,2003,2,no core,KUM,5,209,0.235,1.06,NA,NA,NA,NA
D229165,2006,2003,3,no core,KUM,5,210,0.221,12.08,0.08,NA,NA,0
D229165,2007,2003,4,no core,KUM,5,216,0.255,NA,0.96,0.35,19.5,1
D229165,2008,2003,5,no core,KUM,5,210,0.239,5.49,0.15,0.25,5.66,0
D229167,2005,2004,1,core,KUM,4,193,0.233,1.1,1,0.65,10.63,4
D229167,2006,2004,2,core,KUM,4,221,0.243,5.69,0.94,0.41,13.6,7
D229167,2007,2004,3,core,KUM,4,218,0.26,3.16,0.84,0.29,29.15,9
D229167,2008,2004,4,core,KUM,4,217,0.309,4.51,0.65,0.29,24.6,5
D229170,2005,2004,1,core,SAA,3,197,0.262,1.87,0,NA,NA,0
D229170,2006,2004,2,core,SAA,3,190,0.238,5.03,0.97,0.41,2.24,3
D229170,2007,2004,3,core,SAA,3,223,0.25,3.83,0.97,0.32,4,12
D229171,2005,2004,1,core,SAA,2,197,0.267,1.9,0.96,0.38,10.3,2
D229171,2006,2004,2,core,SAA,2,238,0.252,4.72,0.82,0.34,19.85,1
D229186,2005,2004,1,core,SAA,5,196,0.263,1.21,0.91,0.14,19.24,1
D229186,2006,2004,2,core,SAA,5,224,0.262,3.33,0.93,0,41.15,1
D229186,2007,2004,3,core,SAA,5,NA,NA,NA,1,0.34,5.1,4
D229186,2008,2004,4,core,SAA,5,NA,NA,NA,1,0.45,2.24,12
D229186,2009,2004,5,core,SAA,5,225,0.226,4.74,1,0.41,5.39,3
D229192,2005,2004,1,core,KUM,2,199,0.22,1.66,0.71,0.32,16.28,1
D229192,2006,2004,2,core,KUM,2,233,0.26,4.76,1,0.36,6.58,1
D229193,2005,2004,1,core,KUM,5,184,0.197,0.74,0,NA,NA,0
D229193,2006,2004,2,core,KUM,5,227,0.272,3.55,0.44,0.06,38.46,0
D229193,2007,2004,3,core,KUM,5,234,0.249,2.74,1,0.4,6.4,16
D229193,2008,2004,4,core,KUM,5,230,0.258,4.66,0.92,0.08,11.07,3
D229193,2009,2004,5,core,KUM,5,219,0.211,2.43,0.95,0.31,11.05,4
D229509,2006,2005,1,no core,KUM,3,192,0.226,NA,0.19,NA,NA,0
D229509,2007,2005,2,no core,KUM,3,NA,NA,NA,0.28,0.13,27.46,0
D229509,2008,2005,3,no core,KUM,3,225,0.279,4.75,0.15,0.25,6.26,0
D229512,2006,2005,1,core,KUM,2,167,0.24,2.18,0,NA,NA,0
D229512,2007,2005,2,core,KUM,2,234,0.214,3.19,0.82,0.45,31.62,2
D229518,2006,2005,1,core,LEH,1,191,0.218,2.22,0.69,0.04,29.52,0
D229556,2006,2005,1,core,NYR,3,178,0.217,3.01,0,NA,NA,0
D229556,2007,2005,2,core,NYR,3,221,0.248,3.73,0.24,NA,NA,0
D229556,2008,2005,3,core,NYR,3,228,0.306,4.62,0.91,0.15,15.3,3
D229560,2006,2005,1,core,LEH,1,198,0.219,2.46,0.36,0.2,25.5,0
D229599,2007,2006,1,core,KUM,3,202,0.223,2.38,0.65,0.11,23.41,0
D229599,2008,2006,2,core,KUM,3,NA,NA,NA,0.21,NA,NA,0
D229599,2009,2006,3,core,KUM,3,240,0.242,6.41,0.72,0.09,33.11,0
