id,year,born,age,core,site,lifespan,lyre,blue,eyec,attend,fight,dist,MS
D229630,2006,2005,1,core,LEH,2,183,0.216,2.46,0.0175438596491228,NA,NA,0
D229630,2007,2005,2,core,LEH,2,NA,NA,NA,0.81,0.29,2.83,2
D229633,2006,2004,2,no core,SAA,4,237,0.257,NA,1,NA,15.52,0
D229633,2007,2004,3,no core,SAA,4,247,0.273,3.54,NA,NA,NA,NA
D229633,2008,2004,4,no core,SAA,4,244,0.264,5.08,NA,NA,NA,NA
D229635,2006,2005,1,core,KUM,2,177,0.219,3.22,0.17,NA,NA,0
D229635,2007,2005,2,core,KUM,2,NA,NA,NA,0.77,0.3,41.01,1
D229638,2006,2005,1,core,SAA,2,202,0.216,1.12,0,NA,NA,0
D229638,2007,2005,2,core,SAA,2,NA,NA,NA,0.57,0.18,22.67,0
D229646,2006,2005,1,core,LEH,3,202,0.243,3.66,0.96,0.4,8.06,0
D229646,2007,2005,2,core,LEH,3,235,0.258,4.22,0.83,0.44,11.4,0
D229646,2008,2005,3,core,LEH,3,230,0.272,6.54,0.89,0.39,6,15
D229648,2006,2005,1,core,LEH,2,197,NA,1.91,0.18,NA,NA,0
D229648,2007,2005,2,core,LEH,2,239,0.275,2.04,0.77,0.43,11.18,0
D229658,2006,2005,1,core,KUM,4,177,0.219,1.81,0.44,0.06,26.93,0
D229658,2007,2005,2,core,KUM,4,216,0.263,2.24,0.44,0.48,20.81,0
D229658,2008,2005,3,core,KUM,4,209,0.255,3.65,0.73,0.29,7.63,1
D229658,2009,2005,4,core,KUM,4,225,0.208,4.02,0.92,0.27,11.4,1
D229675,2006,2005,1,core,TEE,1,188,0.246,2.95,0.72,0.17,14.76,0
D229676,2006,2005,1,core,TEE,1,200,0.242,3.3,0.88,0.23,13,1
D229679,2006,2004,2,no core,KUM,4,242,0.262,NA,0.61,NA,28.52,0
D229679,2007,2004,3,no core,KUM,4,235,0.263,NA,0.93,0.66,29.41,8
D229679,2008,2004,4,no core,KUM,4,236,0.312,NA,1,0.35,22.2,3
D229705,2006,2005,1,core,TEE,6,195,0.26,2.21,0,NA,NA,0
D229705,2007,2005,2,core,TEE,6,219,0.273,3.36,0.84,0.22,17.09,4
D229705,2008,2005,3,core,TEE,6,237,0.267,5.049,0.95,0.19,14.42,4
D229705,2009,2005,4,core,TEE,6,215,0.195,5.696,1,0.21,7.81,0
D229705,2010,2005,5,core,TEE,6,NA,NA,NA,1,0.14,12.04,1
D229705,2011,2005,6,core,TEE,6,228,0.2,5.718,0.04,NA,NA,0
D229707,2006,2005,1,core,TEE,2,203,0.274,2.16,0,NA,NA,0
D229707,2007,2005,2,core,TEE,2,236,0.277,3.28,0.88,0.25,8.06,0
D229714,2006,2005,1,core,NYR,1,199,0.253,2.09,0.39,0.06,56.08,1
D229716,2006,2005,1,core,NYR,1,183,0.234,3.01,0.41,0.1,38.75,1
D229718,2006,2005,1,core,NYR,4,182,0.23,2.44,0.16,NA,NA,0
D229718,2007,2005,2,core,NYR,4,231,0.213,3.52,0.26,NA,NA,0
D229718,2008,2005,3,core,NYR,4,237,0.224,5.56,0.93,0.17,24,0
D229718,2009,2005,4,core,NYR,4,232,0.222,3.88,0.95,0.27,11.01,4
D229721,2006,2005,1,core,KUM,3,183,0.226,3.89,0.5,0.22,23.32,0
D229721,2007,2005,2,core,KUM,3,NA,NA,NA,0.7,0.18,20.52,1
D229721,2008,2005,3,core,KUM,3,222,0.275,8.1,0.98,0.08,20.4,1
D229734,2006,2004,2,no core,KUM,4,231,0.247,NA,0.89,NA,21.64,0
D229734,2007,2004,3,no core,KUM,4,NA,NA,NA,0.91,0.13,37.22,0
D229734,2008,2004,4,no core,KUM,4,232,0.243,NA,0.85,0.25,34.21,0
D229735,2006,2005,1,core,KUM,2,200,0.239,2.59,0,NA,NA,0
D229735,2007,2005,2,core,KUM,2,238,0.271,3.67,0.42,0.21,44.69,0
D229737,2006,2005,1,core,KUM,4,188,0.278,0.97,0.72,0.15,23.26,0
D229737,2007,2005,2,core,KUM,4,NA,NA,NA,0.65,0.24,26.93,1
D229737,2008,2005,3,core,KUM,4,212,0.3,NA,0.9,0.19,19.03,0
D229737,2009,2005,4,core,KUM,4,210,0.24,2.17,0.95,0.43,7.5,2
D229740,2006,2005,1,core,LEH,3,198,0.211,2.27,0,NA,NA,0
D229740,2007,2005,2,core,LEH,3,230,0.258,2.53,NA,NA,NA,0
D229740,2008,2005,3,core,LEH,3,NA,NA,NA,0.71,0.51,26.25,0
D229742,2006,2005,1,core,LEH,4,203,0.263,2.58,0.78,0.12,30.58,0
D229742,2007,2005,2,core,LEH,4,NA,NA,NA,0.44,0.22,25.02,0
D229742,2008,2005,3,core,LEH,4,NA,NA,NA,1,0.2,4,0
D229742,2009,2005,4,core,LEH,4,NA,NA,NA,1,0.46,1,0
D229753,2006,2005,1,core,TEE,3,200,0.225,1.89,0.48,0.36,21.93,0
D229753,2007,2005,2,core,TEE,3,238,0.259,3.99,1,0.36,6,4
D229753,2008,2005,3,core,TEE,3,231,0.282,6.2,1,0.28,8.06,2
D229759,2006,2005,1,core,SAA,3,188,0.203,3.6,0,NA,NA,0
D229759,2007,2005,2,core,SAA,3,NA,NA,NA,0.7,0.26,24.04,1
D229759,2008,2005,3,core,SAA,3,229,0.293,NA,1,0.21,5,18
D229770,2006,2005,1,core,NYR,1,174,0.215,0.67,0.44,0,52.35,0
D229771,2006,2004,2,no core,NYR,2,208,0.243,NA,0,NA,NA,0
D229772,2006,2005,1,core,NYR,3,186,NA,1.03,0,NA,NA,0
D229772,2007,2005,2,core,NYR,3,221,0.211,3.13,0.88,0.38,20.22,0
D229772,2008,2005,3,core,NYR,3,218,0.243,4.42,0.84,0.08,20.02,0
D229775,2006,2005,1,no core,SAA,2,188,0.268,2.93,NA,NA,NA,NA
D229775,2007,2005,2,no core,SAA,2,221,0.234,NA,0.04,NA,11.66,0
D229776,2006,2005,1,core,LEH,3,NA,0.243,2.19,0,NA,NA,0
D229776,2007,2005,2,core,LEH,3,232,0.27,4.05,0.79,0.21,16,0
D229776,2008,2005,3,core,LEH,3,NA,NA,NA,0.05,NA,NA,0
D229777,2006,2005,1,core,SAA,3,185,0.208,2.51,0.75,0,39.92,0
D229777,2007,2005,2,core,SAA,3,222,0.249,2.56,0.77,0.14,22.02,1
D229777,2008,2005,3,core,SAA,3,NA,0.263,4.92,0.96,0.17,16.03,0
D229780,2006,2005,1,core,SAA,3,181,0.218,2.64,0.01,NA,NA,0
D229780,2007,2005,2,core,SAA,3,227,0.263,3.95,0.88,0.28,15.03,2
D229780,2008,2005,3,core,SAA,3,226,NA,7.31,0.84,0.19,21.4,0
D229783,2006,2004,2,no core,NYR,4,233,0.276,NA,0.75,NA,18.36,0
D229783,2007,2004,3,no core,NYR,4,NA,NA,NA,1,0.28,5.1,1
D229783,2008,2004,4,no core,NYR,4,232,0.244,5.36,0.93,0.14,5.59,6
D229784,2006,2005,1,core,NYR,3,196,0.265,1.07,0.52,0.02,34.93,0
D229784,2007,2005,2,core,NYR,3,NA,NA,NA,0.4,0.19,39.41,0
D229784,2008,2005,3,core,NYR,3,219,0.295,3.3,0.84,0.18,21.55,0
D237206,2006,2005,1,core,KUM,3,197,0.234,1.82,0,NA,NA,0
D237206,2007,2005,2,core,KUM,3,NA,NA,NA,0.32,0.17,4.24,0
D237206,2008,2005,3,core,KUM,3,239,0.229,2.88,0.9,0.28,14.87,3
D237232,2007,2006,1,core,SAA,2,184,0.242,2.21,0.47,0.08,17.89,0
D237232,2008,2006,2,core,SAA,2,222,0.279,3.27,0.98,0.25,23.09,1
D237235,2008,2007,1,core,KUM,1,190,0.289,2.2,0.77,0.23,24.52,0
D237258,2007,2006,1,core,KUM,6,180,0.247,0.834,0.6,0.38,24.04,0
D237258,2008,2006,2,core,KUM,6,213,0.237,3.9,0.81,0.24,5.1,0
D237258,2009,2006,3,core,KUM,6,208,0.241,4.3,0.92,0.04,15,0
D237258,2010,2006,4,core,KUM,6,216,0.232,3.7,1,0.21,23.02,0
D237258,2011,2006,5,core,KUM,6,214,0.242,4.08,0.96,0.23,21.93,0
D237258,2012,2006,6,core,KUM,6,208,NA,4.32,0.84,0.49,9.22,15
D237276,2007,2006,1,core,NYR,2,197,0.23,0.89,0.15,NA,NA,0
D237276,2008,2006,2,core,NYR,2,232,NA,6.05,0.96,0.19,18,0
D237277,2007,2005,2,no core,NYR,2,227,0.278,NA,0.94,0.27,19.65,2
D237278,2007,2005,2,no core,NYR,2,220,0.246,NA,0.97,0.39,12.04,1
D237300,2007,2006,1,core,LEH,1,197,0.273,1.13,0.62,0.31,24.17,0
D237304,2007,2006,1,core,TEE,2,191,0.226,2.44,0,NA,NA,0
D237304,2008,2006,2,core,TEE,2,231,0.268,4.41,0.84,0.13,16.62,0
D237307,2007,2006,1,core,LEH,2,196,0.241,1.28,0,NA,NA,0
D237307,2008,2006,2,core,LEH,2,236,0.241,4.06,0.47,0,29.02,0
D237310,2007,2006,1,core,KUM,2,200,0.215,1.5,0.23,NA,NA,0
D237310,2008,2006,2,core,KUM,2,237,0.258,5.73,0.33,0.29,26.08,0
D237311,2007,2006,1,core,KUM,3,180,0.242,1.9,0.77,0.45,29.15,0
D237311,2008,2006,2,core,KUM,3,NA,0.242,NA,0.9,0.28,18.6,2
D237311,2009,2006,3,core,KUM,3,NA,NA,NA,0.93,0.31,12.73,0
D237313,2007,2006,1,core,KUM,6,190,0.247,1.02,0.11,NA,NA,0
D237313,2008,2006,2,core,KUM,6,234,0.296,4.89,0.77,0.43,15.04,0
D237313,2009,2006,3,core,KUM,6,230,0.224,3.52,0.82,0.16,25.24,1
D237313,2010,2006,4,core,KUM,6,227,0.219,3.6,0.99,0.16,7.43,0
D237313,2011,2006,5,core,KUM,6,227,0.244,3.48,0.96,0.46,10.06,0
D237313,2012,2006,6,core,KUM,6,236,NA,3.45,1,0.24,11,0
D237325,2007,2006,1,core,KUM,2,190,0.257,2.88,0.02,NA,NA,0
D237325,2008,2006,2,core,KUM,2,225,0.29,6.32,0.56,0.28,57.04,0
D237337,2007,2006,1,core,KUM,4,176,0.237,1.7,0.86,0.27,20.81,2
D237337,2008,2006,2,core,KUM,4,222,0.251,3.13,0.69,0.14,22.56,0
D237337,2009,2006,3,core,KUM,4,NA,NA,NA,0.93,0.21,19.24,0
D237337,2010,2006,4,core,KUM,4,222,0.231,3.56,0.99,0.11,27.66,0
D237339,2007,2006,1,core,KUM,3,188,0.276,1.73,0.91,0.33,14.14,4
D237339,2008,2006,2,core,KUM,3,201,0.272,4.17,0.23,NA,NA,0
D237339,2009,2006,3,core,KUM,3,232,0.228,4.02,0.97,0.31,10.05,0
D237340,2007,2006,1,core,KUM,4,190,0.26,1.98,0.42,0.13,19.42,0
D237340,2008,2006,2,core,KUM,4,227,0.283,5.01,0.75,0.1,41.23,1
D237340,2009,2006,3,core,KUM,4,212,0.246,3.81,0.8,0.51,23.02,0
D237340,2010,2006,4,core,KUM,4,229,0.238,5.15,0.97,0.3,27.29,0
D237352,2007,2006,1,core,NYR,1,183,NA,1.81,0.9,0.11,12.08,0
D237355,2007,2006,1,core,SAA,1,192,0.259,1.05,0.6,0,35.69,0
D237360,2007,2006,1,core,NYR,1,205,0.204,1.81,0.59,0.03,31,0
D237361,2007,2006,1,core,NYR,2,182,0.217,1.08,0.93,0.11,15.03,0
D237361,2008,2006,2,core,NYR,2,223,0.266,5.89,0.91,0.1,17.49,7
D237369,2007,2006,1,core,SAA,1,185,0.207,1.54,0.42,0.09,39.45,0
D237370,2007,2006,1,no core,SAA,1,192,0.212,NA,NA,NA,NA,NA
D237371,2007,2006,1,core,SAA,1,197,0.213,1.57,0.7,0.24,17,0
D237378,2007,2006,1,core,NYR,1,184,0.204,1.49,0.87,0.29,5.39,3
D237379,2007,2005,2,no core,NYR,2,210,0.275,NA,0.93,0.29,15.81,1
D237385,2007,2006,1,core,TEE,2,211,0.272,1.81,0.75,0.11,25.24,0
D237385,2008,2006,2,core,TEE,2,249,0.234,5.16,0.81,0.26,14.87,0
D237389,2007,2006,1,core,KUM,2,188,0.266,2.33,0.58,0.15,38.01,0
D237389,2008,2006,2,core,KUM,2,NA,NA,NA,0.87,0.2,5,0
D237391,2007,2006,1,core,NYR,5,184,0.225,1.5,0,NA,NA,0
D237391,2008,2006,2,core,NYR,5,211,0.212,5.138,0.62,0.21,29.02,0
D237391,2009,2006,3,core,NYR,5,207,0.24,2.759,0.56,0.15,36.4,1
D237391,2010,2006,4,core,NYR,5,218,0.242,3.891,1,0.23,13,7
D237391,2011,2006,5,core,NYR,5,219,0.221,3.777,0.87,0.2,NA,0
D237394,2007,2006,1,core,NYR,2,196,0.202,1.41,0.97,0.3,6.4,10
D237394,2008,2006,2,core,NYR,2,226,0.233,4.81,0.98,0.09,7.21,8
D243901,2008,2007,1,core,NYR,2,181,0.255,1.99,0,NA,NA,0
D243901,2009,2007,2,core,NYR,2,207,0.226,3.83,0.93,0.02,33.02,0
D243906,2008,2007,1,core,LEH,1,180,NA,1.42,0.84,0.17,18,0
D243907,2008,2007,1,core,LEH,1,180,0.228,0.48,0.51,0.11,32.97,0
D243916,2008,2007,1,core,NYR,2,200,0.246,2.75,0,NA,NA,0
D243916,2009,2007,2,core,NYR,2,219,0.262,2.5,0.95,0.16,14.87,0
D243918,2008,2007,1,core,NYR,1,202,0.215,2.62,0.38,0.12,16.12,0
D243930,2008,2007,1,core,KUM,6,187,0.268,2.39,0,NA,NA,0
D243930,2009,2007,2,core,KUM,6,210,0.22,3.78,0.93,0.33,18.97,0
D243930,2010,2007,3,core,KUM,6,213,0.232,3.95,0.93,0.3,22.01,0
D243930,2011,2007,4,core,KUM,6,211,0.239,3.88,0.67,0.11,36.51,0
D243930,2012,2007,5,core,KUM,6,NA,NA,NA,NA,NA,NA,0
D243930,2013,2007,6,core,KUM,6,195,NA,4.42,0.97,0.1,NA,0
D243937,2008,2007,1,core,KUM,3,205,0.221,2.4,0.04,NA,NA,0
D243937,2009,2007,2,core,KUM,3,230,0.198,3.79,0.93,0.49,14.76,0
D243937,2010,2007,3,core,KUM,3,NA,NA,NA,1,0.41,6.08,0
D243940,2008,2007,1,core,KUM,1,NA,0.244,2.28,0.31,0,28.02,0
D243950,2008,2007,1,core,LEH,2,196,0.213,1.81,0.93,0.39,20.1,0
D243950,2009,2007,2,core,LEH,2,225,0.241,4.61,0.92,0,25.08,6
D244017,2007,2006,1,core,KUM,3,NA,NA,NA,0,NA,NA,0
D244017,2008,2006,2,core,KUM,3,237,0.286,4.43,0.87,0.2,16.28,0
D244017,2009,2006,3,core,KUM,3,NA,NA,NA,0.9,0.49,8.25,0
D244025,2008,2007,1,core,TEE,3,192,0.216,1.159,0,NA,NA,0
D244025,2009,2007,2,core,TEE,3,229,0.239,3.426,0.59,0.35,1.41,0
D244025,2010,2007,3,core,TEE,3,NA,NA,NA,1,0.22,4.24,5
D244027,2008,2007,1,core,TEE,6,182,0.218,1.24,0,NA,NA,0
D244027,2009,2007,2,core,TEE,6,215,0.219,2.46,1,0.14,17.89,0
D244027,2010,2007,3,core,TEE,6,223,0.201,4.54,1,0.05,20.62,1
D244027,2011,2007,4,core,TEE,6,225,0.217,3.61,0.14,NA,NA,0
D244027,2012,2007,5,core,TEE,6,NA,NA,NA,0.98,0.25,19.1,0
D244027,2013,2007,6,core,TEE,6,NA,NA,NA,1,0.24,NA,1
D244029,2008,2007,1,core,SAA,1,195,0.292,2.27,0.91,0.08,91.35,0
D244032,2008,2007,1,core,NYR,3,196,0.261,2.61,0,NA,NA,0
D244032,2009,2007,2,core,NYR,3,228,0.24,4.12,1,0.37,8.54,0
D244032,2010,2007,3,core,NYR,3,239,0.23,4.69,0.95,0.19,1,9
D244033,2008,2007,1,core,NYR,1,196,0.256,1.51,0.69,0.03,77.1,0
D244042,2008,2007,1,core,LEH,1,190,0.234,1.34,0.47,0.38,10.05,0
D244045,2008,2007,1,core,SAA,1,182,0.227,NA,0.89,0.1,30.02,0
D244054,2008,2007,1,core,LEH,1,195,0.256,1.47,0.65,0.19,29.15,0
D244055,2008,2007,1,core,LEH,3,195,0.222,2.99,0,NA,NA,0
D244055,2009,2007,2,core,LEH,3,227,0.208,2.77,1,0.33,8.06,1
D244055,2010,2007,3,core,LEH,3,NA,NA,NA,0.22,NA,NA,0
D244073,2008,2007,1,core,SAA,2,188,0.227,3.5,0,NA,NA,0
D244073,2009,2007,2,core,SAA,2,227,0.237,4.21,0.78,0.35,13.6,0
D244077,2008,2007,1,core,NYR,1,178,0.204,2.52,0.62,0.04,28.32,0
D244083,2008,2007,1,core,LEH,2,182,0.222,2.28,0.53,0.52,32.45,0
D244083,2009,2007,2,core,LEH,2,225,0.219,3.81,1,0.01,27.46,0
D244086,2008,2007,1,core,SAA,2,202,0.246,1.78,0,NA,NA,0
D244086,2009,2007,2,core,SAA,2,232,0.223,2.93,0.92,0.28,19.03,0
D244087,2008,2007,1,core,SAA,1,187,0.239,3.56,0.98,0.18,22.8,0
D244090,2008,2007,1,core,LEH,1,187,0.252,2.56,0.6,0.18,30.89,0
D244123,2007,2006,1,core,SAA,2,NA,NA,NA,0.03,NA,NA,0
D244123,2008,2006,2,core,SAA,2,213,0.293,2.77,0.98,0.25,12.17,2
D244139,2008,2007,1,core,KUM,1,197,0.295,NA,0.4,0.14,25.61,0
D244143,2008,2007,1,core,KUM,1,185,0.235,3.16,0.79,0.37,20.22,0
D244144,2008,2007,1,core,KUM,1,201,0.261,2.73,0.4,0.1,22.63,0
D244147,2008,2007,1,core,KUM,2,192,0.229,2.08,0.44,0.22,59.44,0
D244147,2009,2007,2,core,KUM,2,220,0.219,2.35,0.82,0.1,32.02,0
D244162,2008,2007,1,core,NYR,2,186,0.191,2.86,0.02,NA,NA,0
D244162,2009,2007,2,core,NYR,2,211,0.246,2.4,0.39,0.17,23.09,0
D244163,2008,2007,1,core,NYR,1,195,0.231,2.72,0.84,0.08,22.02,0
D244168,2008,2007,1,core,NYR,5,196,0.229,2.73,0.58,0,26.74,0
D244168,2009,2007,2,core,NYR,5,212,0.234,3.06,0.86,0.31,24,0
D244168,2010,2007,3,core,NYR,5,227,0.211,3.91,0.97,0.29,13.09,0
D244168,2011,2007,4,core,NYR,5,226,0.234,3.76,0.83,0,33.09,0
D244168,2012,2007,5,core,NYR,5,NA,NA,NA,1,0.19,21.93,6
D244179,2008,2007,1,core,NYR,3,204,0.2,2.86,0,NA,NA,0
D244179,2009,2007,2,core,NYR,3,224,0.201,3.24,NA,NA,NA,0
D244179,2010,2007,3,core,NYR,3,NA,0.206,4.32,0.92,0.19,21.78,0
D244183,2008,2007,1,core,KUM,4,182,0.225,2.117,0,NA,NA,0
D244183,2009,2007,2,core,KUM,4,NA,NA,NA,0.97,0.17,7,3
D244183,2010,2007,3,core,KUM,4,218,0.215,3.022,0.99,0.43,17.18,1
D244183,2011,2007,4,core,KUM,4,219,0.253,3.637,0.89,0.38,14.56,1
D244186,2008,2007,1,core,KUM,5,195,0.215,2.49,0,NA,NA,0
D244186,2009,2007,2,core,KUM,5,212,0.225,3.6,0.87,0.15,21.02,1
D244186,2010,2007,3,core,KUM,5,226,0.226,4.39,1,0.18,16,0
D244186,2011,2007,4,core,KUM,5,220,0.251,4.63,1,0.22,5.66,22
D244186,2012,2007,5,core,KUM,5,NA,NA,NA,0.97,0.26,21.84,1
D247994,2009,2008,1,core,NYR,2,193,0.205,2.12,0,NA,NA,0
D247994,2010,2008,2,core,NYR,2,225,0.229,3.01,0.92,0.22,24.02,0
D229516,2006,2005,1,core,LEH,2,192,0.217,2.14,1,0.15,13.93,2
D229516,2007,2005,2,core,LEH,2,NA,NA,NA,0.96,0.28,5,3
D229054,2005,2004,1,core,LEH,2,179,0.214,1.67,0.04,NA,NA,0
D229054,2006,2004,2,core,LEH,2,217,0.243,4.85,0.87,0.13,32.7,0
D237233,2007,2006,1,core,SAA,2,182,0.206,1.67,0,NA,NA,0
D237233,2008,2006,2,core,SAA,2,215,NA,2.43,0.71,0,54.58,0
D237327,2007,2006,1,core,KUM,2,202,0.23,1.37,0.51,0.07,34.44,0
D237327,2008,2006,2,core,KUM,2,226,0.291,4.37,0.6,0.16,24.35,2
D237396,2007,2006,1,core,NYR,2,192,0.211,2.31,0,NA,NA,0
D237396,2008,2006,2,core,NYR,2,234,0.244,5.42,0.76,0,45.01,0
D244001,2007,2006,1,core,LEH,2,195,0.257,2.27,0.13,NA,NA,0
D244001,2008,2006,2,core,LEH,2,227,0.288,4.34,0.56,0.55,24.84,0
D244005,2007,2006,1,core,SAA,3,190,0.221,2.79,0.57,0.2,25.32,0
D244005,2008,2006,2,core,SAA,3,NA,NA,NA,1,0.45,10.05,21
D244005,2009,2006,3,core,SAA,3,222,0.237,3.72,0.98,0.28,9.43,11
D244112,2007,2006,1,core,KUM,2,199,0.224,1.33,0.56,0.31,26.83,0
D244112,2008,2006,2,core,KUM,2,235,0.298,NA,0.98,0.29,19.1,7
D244121,2007,2006,1,core,SAA,2,NA,NA,NA,0,NA,NA,0
D244121,2008,2006,2,core,SAA,2,227,0.25,5.01,0.98,0.33,9.43,5
