id,total_length_bp,froh_mcmc
D154259,162488613,0.161798370956203
D154280,152420386,0.151772913190635
D154288,146296048,0.145674591017221
D154299,181893188,0.181120516466163
D211308,190073064,0.189265644835397
D211312,159192778,0.158516536468882
D211320,153507817,0.152855724847888
D211334,149783154,0.149146883996617
D211341,154433782,0.153777756403185
D211349,149630779,0.148995156276629
D211350,141902566,0.141299772269612
D211374,152790836,0.152141789540886
D211376,157192514,0.15652476947237
D211385,139993517,0.139398832797161
D211401,163912914,0.163216621609566
D211403,149219285,0.148585410278869
D211411,149206676,0.148572854841158
D211412,160107565,0.159427437507664
D211431,166431430,0.165724439102151
D211435,177115062,0.176362687663578
D211438,145683196,0.145064342376369
D211445,170563724,0.169839179360978
D211450,168354253,0.167639094063462
D211451,149269082,0.148634995744151
D211456,184655526,0.183871120217273
D211461,160594674,0.159912477297363
D211474,140882432,0.140283971738673
D211478,152456861,0.151809233246987
D211482,150706385,0.150066193165785
D211489,174689100,0.173947031007061
D211490,145248019,0.144631013982596
D217810,148525295,0.147894368307455
D217818,166323366,0.165616834151649
D217821,144350954,0.143737759661804
D217831,153673462,0.153020666197699
D217835,160096797,0.159416715249493
D217864,138738191,0.138148839347965
D217870,152985438,0.152335564883068
D217891,145609934,0.144991391589024
D217896,146463061,0.145840894555848
D217897,163475949,0.162781512811112
D217910,175626644,0.174880592375449
D217911,151330255,0.150687413002823
D217932,149316872,0.14868258273505
D217947,161386586,0.160701025301898
D217949,147644374,0.147017189407903
D217961,149521244,0.148886086574848
D217964,153609459,0.152956935078668
D217965,151817991,0.151173077129064
D217969,157869302,0.157198682516866
D217977,145766905,0.145147695785474
D217993,160409859,0.159728447380582
D229025,189885173,0.189078551985282
D229032,152619648,0.151971328737412
D229043,174072863,0.173333411745489
D229051,155399411,0.15473928346815
D229054,151670120,0.15102583427635
D229055,185359105,0.18457171045518
D229056,145089576,0.144473244039115
D229063,149662566,0.149026808247328
D229082,166636161,0.165928300416938
D229093,155984703,0.155322089182257
D229096,153249322,0.152598327919401
D229097,151068190,0.150426461239485
D229103,144171647,0.143559214347364
D229126,160738250,0.160055443394984
D229133,158440863,0.157767815559451
D229154,159008144,0.158332686783224
D229155,160686695,0.160004107397583
D229160,161605898,0.160919405677457
D229161,156887615,0.156221165665338
D229162,153052373,0.152402215547136
D229164,145182497,0.144565770316188
D229165,143906704,0.1432953968096
D229167,155283808,0.154624171542875
D229170,171170203,0.170443082073958
D229171,150441557,0.149802490139508
D229186,155954882,0.155292394860106
D229192,153151030,0.15250045345802
D229193,144015236,0.143403467772066
D229509,153911616,0.153257808533554
D229512,148242319,0.147612594372812
D229518,150565214,0.149925621851866
D229556,211096473,0.210199747634009
D229560,136274684,0.135695797180393
D229599,150029902,0.149392583825667
D229630,146444037,0.145821951368678
D229633,162421932,0.161731973213158
D229635,155011634,0.154353153721973
D229638,150085146,0.149447593152413
D229646,151344418,0.150701515839234
D229648,163060756,0.162368083526487
D229658,159830572,0.15915162115759
D229675,148037689,0.147408833628982
D229676,176835783,0.176084595024297
D229679,169285506,0.168566391155647
D229705,158327933,0.15765536527943
D229707,154596380,0.153939663696472
D229714,154536908,0.15388044433002
D229716,170909571,0.170183557223321
D229718,171492648,0.170764157346617
D229721,152131207,0.15148496260597
D229734,146730705,0.146107401619923
D229735,151263951,0.150621390658304
D229737,181138551,0.180369085119627
D229740,149293760,0.148659568913462
D229742,149159959,0.148526336292218
D229753,153849369,0.153195825955138
D229759,152641334,0.151992922616564
D229770,167143583,0.166433566918212
D229771,149420326,0.14878559726856
D229772,187250142,0.186454714441545
D229775,170606287,0.169881561555864
D229776,186248296,0.18545712422426
D229777,156584654,0.155919491625796
D229780,154925534,0.154267419469695
D229783,162004054,0.161315870334254
D229784,148421765,0.147791278096789
D237206,186361553,0.185569900115205
D237232,166525427,0.165818036808439
D237233,169151536,0.168432990252305
D237235,154130395,0.153475658173266
D237258,150410656,0.149771720405133
D237276,149937204,0.149300279601303
D237277,144002055,0.143390342764176
D237278,170539126,0.169814685851831
D237300,165712462,0.165008525235807
D237304,151123240,0.150481277390332
D237307,155499438,0.154838885559354
D237310,152150668,0.15150434093679
D237311,163007904,0.162315456038665
D237313,147433808,0.146807517879851
D237325,149898450,0.149261690226009
D237327,162338444,0.161648839865258
D237337,155016431,0.1543579303446
D237339,165781258,0.165077028994457
D237340,151892317,0.1512470873966
D237352,149940370,0.149303432152322
D237355,161923926,0.161236082713272
D237360,154713473,0.154056259292315
D237361,164508841,0.163810017146821
D237369,159521015,0.158843379137467
D237370,160792011,0.160108976021427
D237371,150167076,0.149529175118606
D237378,147780336,0.147152573849347
D237379,162766759,0.162075335408402
D237385,142580481,0.141974807526678
D237389,170214986,0.169491922779432
D237391,148838977,0.148206717804821
D237394,157667415,0.156997653120934
D243901,152907349,0.152257807600534
D243906,163663641,0.162968407506567
D243907,157549856,0.156880593504632
D243916,192103603,0.191287558225494
D243918,203947193,0.203080837353756
D243930,167513607,0.166802019078086
D243937,177778038,0.177022847380635
D243940,145879784,0.14526009528214
D243950,141863656,0.141261027556997
D244001,149750918,0.149114784933243
D244005,156166408,0.155503022310135
D244017,163436565,0.162742296112021
D244025,165182546,0.164480860287718
D244027,145398452,0.144780807952086
D244029,167428171,0.166716946005174
D244032,156648874,0.155983438823024
D244033,157205243,0.156537444400329
D244042,151159558,0.150517441113611
D244045,160017822,0.159338075730634
D244054,146330379,0.145708776181158
D244055,144683237,0.144068631143219
D244073,159621928,0.158943863464995
D244077,160242657,0.159561955644816
D244083,156766507,0.156100572124979
D244086,142164586,0.141560679224107
D244087,186901631,0.186107683895717
D244090,145667366,0.145048579621275
D244112,268240506,0.267101036152409
D244123,153853544,0.153199983219985
D244139,175433187,0.174687957169374
D244143,155061577,0.154402884567055
D244144,154167830,0.153512934151594
D244147,180490982,0.179724266954543
D244162,150328268,0.149689682384498
D244163,186433040,0.185641083442645
D244168,145426135,0.144808373356334
D244179,138984766,0.138394366911909
D244183,142366604,0.141761839063559
D244186,142121940,0.1415182143818
D247994,147188649,0.146563400300822
