smlh,id
0.979200322809099,D154259
1.02344307474676,D154280
0.986851318170515,D154299
0.988255629760642,D229167
0.988327527123955,D229170
0.987778217685162,D211308
0.986996887093524,D211312
0.995140313196027,D211320
1.01170241862839,D211334
0.997498779363255,D211341
1.02292924290469,D211349
1.00223866822353,D211350
0.996402236030439,D211374
1.02117177372395,D211385
0.987272032701321,D211401
1.02257068228276,D211403
0.998333001361489,D211411
0.991717153644697,D211412
0.994158088535637,D211431
0.986844907515946,D211435
1.00424103948476,D211438
0.974302849452056,D211445
0.995100984722887,D211450
0.989123832726366,D211451
0.983279347983563,D211456
0.990934157819658,D211461
1.00253284528012,D211474
0.991342739507477,D211478
0.997312747826366,D211482
0.985332905942997,D211489
0.997773647030351,D211490
1.00253958253035,D217810
0.983081657371843,D217818
1.02593377561342,D217821
0.984970222234681,D217831
0.98361683786686,D217835
1.00308767861384,D217864
0.996193429720166,D217870
1.00087799619544,D217891
1.01421397642446,D217896
0.987638678603029,D217897
0.982341733981239,D217910
0.990410314154059,D217911
0.994245849470852,D217932
1.00725647985954,D217947
1.0218851467025,D217949
0.994397361435384,D217961
1.02426963739934,D217964
1.01491695467842,D217965
0.994091007654318,D217969
1.02247016320855,D217977
1.01665090125288,D217993
0.953933984581474,D229025
1.00709751815998,D229032
0.977061728936765,D229043
1.01385985313408,D229051
0.991556126128928,D229054
0.97740511135148,D229055
1.04098704623695,D229056
1.00534211373028,D229063
0.995849025174334,D229082
1.01614597104619,D229093
1.00871475489422,D229096
0.997408397851562,D229097
1.01478854588501,D229103
1.01725731884873,D229126
0.994603992982182,D229133
0.995783598165639,D229154
1.01214365029179,D229155
0.993719599717833,D229160
1.01396596894923,D229161
1.00720447944102,D229162
1.02329715967524,D229164
1.01116213925544,D229165
1.00912949428357,D229186
0.988181136573751,D229192
0.997553761074596,D229193
1.01820830271763,D229512
0.999077503379802,D229599
0.986999286355664,D229633
0.992449429464774,D229648
0.995570291786714,D229658
1.00542454281681,D229676
0.987535707186761,D229679
0.989738800346688,D229705
0.997117962388358,D229707
0.99412370510657,D229714
0.976461934287855,D229716
0.975614733953227,D229718
1.02265697034377,D229721
1.01585229022183,D229734
0.976024096713594,D229737
0.99718505015864,D229740
1.01627653465297,D229742
1.01905451366468,D229759
0.989100386047222,D229770
0.995644504826406,D229771
0.949335485757834,D229772
0.991976233649709,D229775
0.98306287468355,D229776
0.997396209357179,D229780
0.984401212220748,D229783
0.99825745206711,D229784
0.963707380443455,D237206
1.00599512839754,D237232
0.998159740636833,D237233
1.01857909437893,D237235
0.98660908967145,D237258
0.994191278395855,D237276
1.02249289452943,D237277
0.975901723286836,D237278
1.00933725954349,D237300
1.00835344131223,D237304
0.986795867509447,D237307
1.00896983231639,D237310
0.992434415072353,D237311
1.0200243855357,D237313
0.99529206670816,D237325
1.00035838407663,D237327
0.990354104640587,D237337
1.01300677232883,D237339
0.994199015644607,D237340
1.01446493196057,D237352
0.992034698209105,D237355
0.997313091809529,D237360
1.00385419050984,D237361
1.00968788643826,D237369
0.988503176095258,D237370
1.01804858320803,D237371
1.0194255331918,D237378
1.00426741792262,D237379
1.00516868725461,D237385
0.982646716706963,D237389
1.0218167629186,D237391
1.02067022913863,D237394
1.01999685382028,D243901
0.989485367950437,D243906
0.999990144120532,D243907
0.992793412639121,D243916
0.971761550061815,D243918
0.99269949149265,D243930
0.983385694155292,D243937
1.02311673921252,D243940
1.000217219513,D243950
1.01822138025437,D244001
1.01326409384517,D244005
0.987622368679142,D244017
1.00924561945833,D244025
1.02638045171261,D244027
1.00738029017728,D244029
1.01322253440221,D244032
0.998420403360979,D244033
1.00043714493198,D244042
0.989217549406486,D244045
1.02627763694285,D244054
1.00491127749275,D244055
1.01262888437171,D244073
1.01255156510114,D244077
1.02022254645251,D244083
1.02621638247686,D244086
1.00284888568437,D244087
1.00721120835082,D244090
0.89683204421468,D244112
1.01269284168087,D244123
0.986568746923072,D244139
1.00925324519691,D244143
0.992069052312401,D244144
0.975105782635208,D244147
0.993934806401715,D244162
0.982762702350266,D244163
0.994529262381213,D244168
1.00567227787281,D244179
1.0284427872342,D244183
1.0013561883643,D244186
1.02144755406149,D247994
1.02597139132972,D154288
1.01711577152592,D229171
0.985686405683749,D211376
0.994532012772913,D229509
1.0154759859554,D229518
0.914405454093619,D229556
1.0272441287883,D229560
1.02094330614844,D229630
0.986454222891492,D229635
1.0191394406648,D229638
0.999238530000554,D229646
1.02065106126438,D229675
0.990975745359835,D229735
0.988443000881261,D229753
1.01340681145957,D229777
