id	high_Lp	high_Lr	high_Lt	high_Lt_add	gerp_Lp_cat1	gerp_Lr_cat1	gerp_Lt_cat1	gerp_Lp_cat2	gerp_Lr_cat2	gerp_Lt_cat2	gerp_Lp_cat3	gerp_Lr_cat3	gerp_Lt_cat3	gerp_Lp_cat4	gerp_Lr_cat4	gerp_Lt_cat4	gerp_Lp_cat5	gerp_Lr_cat5	gerp_Lt_cat5	gerp_Lt_additive_cat1	gerp_Lt_additive_cat2	gerp_Lt_additive_cat3	gerp_Lt_additive_cat4	gerp_Lt_additive_cat5
D217961	0.143014301430143	0.07898789878987898	0.222002200220022	0.1504950495049505	0.16274619792862371	0.1110776614499634	0.2738238593785871	0.1607962036930144	0.10429514950085368	0.26509135319386806	0.1567329145289479	0.10015062563617484	0.2568835401651227	0.1516333554254869	0.09870800827257992	0.2503413636980668	0.13676039859177622	0.0842662948026189	0.2210266933943951	0.19245076041427525	0.1846932513473609	0.17851708290064877	0.17452468598532336	0.152646494098507
D217964	0.14110798875953431	0.07788036932958652	0.21898835808912084	0.14843436370935367	0.1688346731238753	0.10844479307307894	0.2772794661969542	0.16878266797969851	0.10115142792212713	0.2699340959018256	0.16440179456815796	0.09815007365046356	0.26255186821862153	0.15648878755192522	0.09659650110414893	0.25308528865607416	0.139637047748185	0.08310025467700051	0.2227373024251855	0.1928621296350166	0.18554276191197636	0.18035097093454255	0.17484089488011154	0.152918778551093
D217965	0.1454234388366125	0.08233532934131736	0.2277587681779299	0.1550470487596236	0.16782349030821664	0.10835698684196644	0.27618047715018307	0.1665402858575925	0.10168125970071444	0.26822154555830696	0.1633782229343835	0.09843731948302448	0.261815542417408	0.15577919894923656	0.09671675514240816	0.2524959540916447	0.1373951302795924	0.083606925205613	0.2210020554852054	0.19226873199607475	0.1849514026295107	0.18012643095021624	0.17460635461702642	0.1523044903454092
D217969	0.14164104989359186	0.08039725703475999	0.22203830692835183	0.15121778198155592	0.16112495186113185	0.10900184948342834	0.2701268013445602	0.15906636238335178	0.10326727975235556	0.26233364213570737	0.15615767777396083	0.09991984426886524	0.2560775220428261	0.15172768105530413	0.09789446532380296	0.2496221463791071	0.13584185442662242	0.08377765078590094	0.21961950521252335	0.18956432541399423	0.18280046094403143	0.17799868315584563	0.17375830585145502	0.15169857799921216
D217977	0.13994288045695635	0.08139534883720931	0.22133822929416563	0.15136678906568748	0.16853599677967107	0.10854613182506422	0.2770821286047353	0.16901641520797536	0.10129863132839843	0.2703150465363738	0.16415252205483005	0.09704369865493671	0.2611962207097668	0.15670806286496455	0.0965960285721954	0.25330409143716	0.1398343132828393	0.0831934009405486	0.2230277142233879	0.19281413021489976	0.18580683893238611	0.17911995968235173	0.1749500600046777	0.15311055758196826
D217993	0.1363740022805017	0.08323831242873432	0.21961231470923603	0.15142531356898517	0.1671957978300797	0.10875334124617626	0.275949139076256	0.16764341428665497	0.1018511312912424	0.26949454557789737	0.16270069133691353	0.0980570220150207	0.26075771335193426	0.1559862687528744	0.0974771065025489	0.25346337525542334	0.13950003180459258	0.08375803065962725	0.22325806246421984	0.19235124016121613	0.1856728384345699	0.17940736768347748	0.1754702408789861	0.15350804656192354
D229025	0.13722361522680648	0.08297241850923182	0.2201960337360383	0.15158422612263506	0.15559147450575853	0.11335057004907098	0.2689420445548295	0.15297885034518863	0.10787906829499933	0.260857918640188	0.14936640465194068	0.10452972430561808	0.25389612895755875	0.14493738144186555	0.10201710216607572	0.24695448360794128	0.1304267171104887	0.08735263993980184	0.21777935705029053	0.19114630730195023	0.18436849346759365	0.17921292663158842	0.17448579288700852	0.1525659984950462
D229032	0.13658312255690963	0.08162796045067831	0.21821108300758796	0.14991952172913314	0.16496693237045174	0.1080873098552378	0.2730542422256895	0.164111003737643	0.10180649009087382	0.26591749382851687	0.16017797552836485	0.09849120104959928	0.2586691765779641	0.1527569909836013	0.09712759310038284	0.24988458408398417	0.13564685509998883	0.0839096190369791	0.2195564741369679	0.19057077604046369	0.18386199195969533	0.17858018881378168	0.1735060885921835	0.15173304658697354
D229043	0.12788550323176362	0.0817174515235457	0.20960295475530932	0.1456602031394275	0.1584702488048433	0.109932202469538	0.26840245127438134	0.1570853902053407	0.10422720437853858	0.2613125945838793	0.15505533314751116	0.10000091890087204	0.25505625204838317	0.1495728678366261	0.09851686211636382	0.24808972995298992	0.13406160324705357	0.08533282011656532	0.2193944233636189	0.18916732687195967	0.18276989948120892	0.1775285854746276	0.17330329603467687	0.1523636217400921
D229051	0.1432799013563502	0.08162762022194821	0.2249075215782984	0.1532675709001233	0.1638619113047495	0.10744320354081607	0.2713051148455656	0.1630955025546782	0.10105367853464468	0.26414918108932284	0.160922722470437	0.0972715469507771	0.2581942694212141	0.15314053238937408	0.0970975075284395	0.25023803991781357	0.1364853728883395	0.08416328212372712	0.22064865501206665	0.1893741591931908	0.18260142981198377	0.1777329081859956	0.17366777372312656	0.15240596856789687
D229054	0.14254241022251599	0.08482044503194536	0.22736285525446137	0.15609165014320334	0.16234152557235046	0.10999251887485652	0.272334044447207	0.16061952104255534	0.10374332448863063	0.264362845531186	0.157786028932274	0.10017167724677606	0.25795770617905006	0.15162131003799564	0.09868720163673562	0.2503085116747313	0.1355699091784561	0.08503014083457923	0.22060005001303531	0.19116328166103175	0.1840530850099083	0.17906469171291306	0.17449785665573345	0.15281509542380728
D229055	0.13201241346383386	0.08713296729529721	0.21914538075913104	0.15313917402721414	0.16325108907697	0.10870899232181742	0.2719600813987874	0.160846665567101	0.10389796030567926	0.26474462587278025	0.1573545162441985	0.09971327204569796	0.25706778828989646	0.15246832860834178	0.09803433377619232	0.2505026623845341	0.13789478570238886	0.0835456240801872	0.22144040978257604	0.19033453686030244	0.18432129308922976	0.1783905301677972	0.1742684980803632	0.15249301693138162
D229056	0.14657845772172834	0.08186892702088071	0.22844738474260903	0.1551581558817449	0.17105867324564797	0.1067774032215959	0.2778360764672439	0.1690067612830859	0.10098692922463352	0.2699936905077194	0.16492020349160733	0.09698991692655456	0.2619101204181619	0.15968695298734814	0.09510662732489364	0.25479358031224175	0.14237053433802832	0.08187910305198842	0.22424963739001672	0.1923067398444199	0.18549030986617648	0.17945001867235824	0.1749501038185677	0.15306437022100258
D229063	0.1398616515348033	0.07976653696498054	0.21962818849978383	0.14969736273238218	0.16472269363704437	0.10899655676433946	0.27371925040138384	0.1646580469126745	0.10173892614406832	0.2663969730567428	0.1609753164209464	0.09800748272463208	0.2589827991455785	0.15192773463474396	0.09783751979721209	0.249765254431956	0.1349196001160164	0.08462277380264975	0.21954237391866613	0.19135790358286164	0.18406794960040557	0.17849514093510527	0.17380138711458404	0.15208257386065793
D229082	0.1413566739606127	0.08380743982494529	0.225164113785558	0.15448577680525163	0.16254835504134577	0.11006649927245626	0.27261485431380206	0.16231229707792208	0.10299986471861472	0.26531216179653677	0.15803244234393388	0.0995895783460356	0.2576220206899695	0.15098527123188674	0.0985456008737892	0.24953087210567593	0.1342218185575757	0.08446954658429007	0.21869136514186577	0.19134067679312916	0.18415601325757577	0.1786057995180025	0.17403823648973257	0.15158045586307792
D229093	0.1416396103896104	0.0836038961038961	0.2252435064935065	0.1544237012987013	0.1665061610517109	0.10893894654186628	0.27544510759357715	0.16518280640094551	0.10239996578697728	0.2675827721879228	0.1627687096997166	0.09879679276396994	0.26156550246368654	0.15437914726692817	0.0973347508890274	0.2517138981559556	0.1402404868054543	0.08249500584463253	0.2227354926500868	0.19219202706772173	0.18499136898745003	0.18018114761382825	0.17452432452249148	0.1526152492473597
D229096	0.14165813715455475	0.08515864892528148	0.22681678607983624	0.15598771750255885	0.16500409050619885	0.10981587033664192	0.27481996084284077	0.16562051579615936	0.10257702048913596	0.26819753628529536	0.1611842514667483	0.0986984086683145	0.25988266013506284	0.15332866343136894	0.09706669357358104	0.25039535700494997	0.1371057642286215	0.08297690772057599	0.2200826719491975	0.19231791558974137	0.1853872783872157	0.17929053440168866	0.1737310252892655	0.15152978983488674
D229097	0.13801095659502738	0.08006742520016856	0.21807838179519595	0.14907290349768226	0.16263832080243038	0.1098589636971538	0.2724972844995842	0.16264550731144176	0.1023040661877886	0.2649495734992304	0.15791854858592355	0.09994230334208526	0.2578608519280088	0.15248162598675255	0.09792175412157818	0.25040338010833074	0.1358325168337885	0.08384060539098168	0.21967312222477017	0.191178124098369	0.18362681984350948	0.17890157763504702	0.17416256711495445	0.15175686380787592
D229103	0.14317083882301274	0.07751427316644707	0.2206851119894598	0.14909969257795344	0.16611527137400706	0.1071714063322352	0.27328667770624226	0.16411140776920202	0.10152768791973828	0.26563909568894034	0.1614743954049914	0.0980160802222498	0.2594904756272412	0.15438436863533064	0.0973800993704572	0.25176446800578783	0.13673964482574075	0.08418070040559521	0.22092034523133597	0.1902290420192387	0.1835833918043393	0.1787532779247455	0.17457228368812253	0.1525505228184656
D229126	0.15015511892450878	0.07797311271975181	0.2281282316442606	0.1530506721820062	0.16841642310483776	0.10823953062684608	0.27665595373168383	0.1670581355684421	0.10183129477120996	0.26888943033965207	0.16270854118340236	0.09773306233397784	0.26044160351738016	0.15605623912431177	0.09697930773712377	0.25303554686143553	0.13971545707949298	0.0830917210930029	0.22280717817249587	0.19244774217926497	0.18536036255543104	0.179087332925679	0.17500742729927965	0.1529494496327494
D229133	0.14702748774770935	0.08033240997229917	0.22735989772000853	0.15384615384615383	0.16318841536314307	0.11024972506502093	0.273438140428164	0.16085277483912536	0.10443528822214622	0.26528806306127156	0.1572756482368615	0.10045174974025022	0.2577273979771117	0.1525623283822715	0.09776973889287084	0.2503320672751423	0.1369510949135761	0.0835378506198717	0.2204889455334478	0.19184393274659245	0.18486167564170888	0.17908957385868096	0.17405090308400656	0.15201339807665976
D229154	0.1385390428211587	0.08228379513014274	0.22082283795130145	0.15155331654072207	0.1632528256518872	0.11082160340963904	0.27407442906152624	0.16164544910238415	0.10400565365475407	0.2656511027571382	0.1573223050671692	0.10043599542316985	0.25775830049033904	0.1515362682415521	0.09919494240324889	0.25073121064480103	0.13752394574851218	0.0837628668488672	0.22128681259737937	0.19244801623558264	0.18482837820594616	0.17909714795675444	0.17496307652402493	0.15252483972312328
D229155	0.13331946755407653	0.0834026622296173	0.21672212978369385	0.15006239600665558	0.1666388976309927	0.1090644303336604	0.2757033279646531	0.1673363348935247	0.10145376770713864	0.2687901026006633	0.16328142492636946	0.09748265960666402	0.26076408453303346	0.15466912612404887	0.09717930981477212	0.251848435938821	0.13743279911381212	0.0845410014329414	0.22197380054675353	0.19238387914915675	0.185121935153901	0.17912337206984874	0.17451387287679657	0.15325740098984747
D229160	0.1410964725881853	0.08266043348916277	0.22375690607734808	0.15320866978325542	0.16323946798788347	0.1091847022928568	0.2724241702807403	0.16066363674620207	0.10320035349072088	0.263863990236923	0.1572318486800859	0.1001987541184788	0.2574306027985647	0.15250374001401118	0.09821953125157729	0.25072327126558847	0.13808237677245103	0.08362170830519919	0.22170408507765024	0.19080443628679855	0.1835321718638219	0.17881467845852175	0.17447140125858285	0.15266289669142472
D229161	0.1442453033901965	0.07752105376808464	0.2217663571582811	0.1496437054631829	0.1650289522511944	0.1085070767189839	0.27353602897017826	0.1648535474307231	0.10142935976368496	0.26628290719440806	0.1623363456511374	0.09770212579395308	0.2600384714450905	0.15477764987304776	0.09721643929559871	0.25199408916864646	0.1369197238219479	0.08440718232630161	0.22132690614824949	0.19102155284458108	0.18385613347904653	0.1788702986195218	0.17460526423212258	0.15286704423727554
D229162	0.1490219802379512	0.0780399274047187	0.2270619076426699	0.1525509175236943	0.16662900994137547	0.10974702678492876	0.27637603672630423	0.16537015550599724	0.10261587607739137	0.2679860315833886	0.16159936355184082	0.09889388377153044	0.26049324732337126	0.15367058641410128	0.09838572353604134	0.2520563099501426	0.13733143185969127	0.08440791613500463	0.22173934799469588	0.19306153175561652	0.18530095383038997	0.17969356554745086	0.17522101674309198	0.15307363206485025
D229164	0.1471650031853897	0.07708643023996602	0.2242514334253557	0.15066893183266086	0.16926755771364163	0.1079283523786521	0.2771959100922937	0.1686171706769029	0.10146521861248949	0.2700823892893924	0.1645322394755431	0.0975524518855415	0.2620846913610846	0.1570569824245295	0.09608842877002773	0.25314541119455725	0.13962804519710215	0.08300078784410439	0.22262883304120656	0.19256213123547292	0.18577380395094092	0.17981857162331305	0.1746169199822925	0.15281481044265546
D229165	0.14518413597733712	0.07932011331444759	0.2245042492917847	0.15191218130311615	0.1657043113900948	0.10816027282051044	0.2738645842106053	0.16723667162788705	0.10035014080585924	0.26758681243374627	0.16210281160254286	0.09787406148717975	0.2599768730897226	0.15285976907029103	0.09764526057050792	0.25050502964079896	0.137413500632758	0.08366945798217507	0.2210829586149331	0.19101242851555783	0.18396847661980276	0.1789254672884512	0.17407514510565344	0.15237620829855408
D229186	0.1352980576021433	0.08417057378879214	0.21946863139093548	0.15181960258986382	0.16522225485793898	0.10836971090381804	0.27359196576175704	0.16568278633229447	0.10129939454056748	0.2669821808728619	0.16103334683695444	0.09790836016289632	0.25894170699985075	0.15502436955202442	0.09580667312041562	0.25083104267244005	0.13630339795058333	0.08286108769906401	0.21916448564964733	0.19098083833278753	0.1841407877067147	0.17842503358137354	0.17331885789642784	0.15101278667435566
D229192	0.1405162738496072	0.08529741863075196	0.22581369248035915	0.15555555555555556	0.16094240453478534	0.1104264259322473	0.27136883046703264	0.15984747646835987	0.10442107093544868	0.2642685474038085	0.15478230202156582	0.10143359836611372	0.25621590038767955	0.15270185537338746	0.09775813331962788	0.2504599886930154	0.13660680893042013	0.08375385515981636	0.2203606640902365	0.19089762819963996	0.18434480916962864	0.1788247493768966	0.17410906100632162	0.15205725962502642
D229193	0.14024953789279113	0.07624768946395563	0.21649722735674676	0.1463724584103512	0.16297474416201815	0.10943886879850472	0.27241361296052286	0.16051491871422663	0.10343641863805524	0.2639513373522819	0.1573970280463629	0.09983820467936363	0.25723523272572657	0.15290963265546267	0.09744863438270904	0.2503582670381717	0.1373172581386209	0.08366684933933385	0.22098410747795472	0.19092624087951385	0.18369387799516856	0.1785367187025451	0.1739034507104404	0.1523254784086443
D229512	0.14001607071112895	0.08437123342707915	0.22438730413820812	0.15437926878264363	0.16846436885184352	0.1088843833696278	0.2773487522214713	0.16664153418708366	0.10247454393974235	0.26911607812682603	0.16440744631353757	0.09811060106773344	0.262518047381271	0.15606750216960433	0.09713195362920798	0.2531994557988123	0.13955341099006044	0.08253728905140674	0.2220907000414672	0.19311656779554956	0.1857953110332842	0.18031432422450225	0.17516570471401016	0.15231399454643696
D229599	0.14970901063616296	0.08147702187437286	0.23118603251053585	0.15633152719245436	0.1643445049231846	0.11029587517510764	0.2746403800982922	0.16136468418626096	0.10416690480817226	0.2655315889944332	0.15721369905470323	0.09991718967921896	0.2571308887339222	0.15377047502241567	0.09762991130412696	0.2514003863265426	0.13834496380516956	0.08331578736289078	0.2216607511680603	0.19246812763669993	0.18484924690130272	0.1785240392065706	0.17451514881533478	0.15248826926547554
D229633	0.13888285155401	0.08737231036731145	0.22625516192132145	0.15681373614431646	0.16211719502135458	0.11019635884325538	0.27231355386461	0.16029143897996356	0.1040223295602394	0.26431376854020294	0.15715751588152793	0.09978033990594835	0.2569378557874763	0.150524475872914	0.09884023366730511	0.2493647095402191	0.13420877212858623	0.08468342190476441	0.21889219403335064	0.19125495635393264	0.1841680490502212	0.1783590978467123	0.1741024716037621	0.15178780796905753
D229648	0.14159823753254555	0.07931103544962947	0.22090927298217505	0.15011015421590226	0.16274174729108015	0.11072968033033002	0.2734714276214102	0.1590790122375792	0.10526906875239128	0.2643480809899705	0.15619034715686536	0.10118089947717192	0.25737124663403727	0.15362527056739814	0.09796107630238177	0.2515863468697799	0.13835369920591972	0.08370939934309049	0.22206309854901024	0.19210055397587011	0.18480857487118088	0.1792760730556046	0.17477371158608082	0.15288624894605035
D229658	0.14267650158061118	0.07987355110642781	0.22255005268703895	0.15121180189673342	0.16334552371653782	0.11068138490608916	0.27402690862262696	0.161685877099639	0.1040128091653158	0.2656986862649548	0.1568526944656267	0.10113778109960256	0.25799047556522925	0.15153936701745316	0.09866285913504008	0.2502022261524932	0.13458162819495323	0.08526424366825999	0.2198458718632132	0.19235414676435808	0.1848557477151353	0.1795641283324159	0.17443254264376665	0.1525550577657366
D229676	0.1405156905856486	0.08514891065360783	0.22566460123925644	0.1554067559464321	0.16531456837453457	0.11046836871981087	0.2757829370943454	0.16286362448540578	0.10441859848585268	0.2672822229712585	0.16085839264317373	0.0997127142011578	0.26057110684433155	0.1548531000460833	0.0974472875068936	0.2523003875529769	0.1382542545447268	0.08392766460954248	0.2221819191542693	0.19312565290707817	0.18585041072855557	0.18014191052274467	0.17487383752993527	0.1530547918819059
D229679	0.14311350381336924	0.07873485868102288	0.2218483624943921	0.15029161058770749	0.16053206380978785	0.11036649828348334	0.27089856209327123	0.15808411503135653	0.10484925686409194	0.26293337189544846	0.15458709162314965	0.10113665789132968	0.2557237495144793	0.15064885822203056	0.098158946826751	0.24880780504878156	0.13463388473616705	0.08433035516829582	0.2189642399044628	0.19063253018837728	0.1838913143797702	0.1784302037029045	0.17348337593776628	0.15164729753637932
D229705	0.1393977679511476	0.07959570435881239	0.21899347230996	0.1492945883343862	0.16272122005349116	0.11050938835039444	0.2732306084038856	0.16081627949944077	0.1038408127829751	0.26465709228241585	0.15807172340667247	0.0999734918771538	0.25804521528382623	0.1510437873899834	0.09915197168540732	0.2501957590753907	0.1342467239882601	0.08533907238229094	0.21958579637055103	0.19186999837714003	0.1842489525326955	0.17900935358049003	0.17467386538039903	0.152462434376421
D229707	0.14315054425960155	0.08030396385294722	0.22345450811254877	0.151879235982748	0.16397896851426697	0.11030665792062971	0.2742856264348967	0.16039001508570896	0.10440980318683175	0.26479981827254073	0.15760227499747195	0.0998936986220283	0.2574959736195003	0.15311886121541002	0.09846730030240836	0.2515861615178184	0.1371823035812019	0.0837808049192029	0.2209631085004048	0.1922961421777632	0.18460481072968624	0.17869483612076428	0.17502673091011337	0.15237195670980386
D229714	0.14273204903677758	0.07859019264448336	0.22132224168126097	0.14995621716287216	0.16340135792321656	0.11018463817254016	0.2735859960957567	0.16136779574271484	0.10399660659841364	0.26536440234112846	0.15677195679825617	0.10013478418093956	0.2569067409791957	0.1521383870260187	0.09802216737574078	0.2501605544017595	0.13663902769388464	0.08416943187137026	0.2208084595652549	0.19188531713414844	0.18468050446977105	0.17852076258006763	0.17409136088875013	0.1524889457183126
D229716	0.1377293809235733	0.08570276265376084	0.22343214357733415	0.15456745311554748	0.16120872772877623	0.11165629451598366	0.2728650222447599	0.1573172009717525	0.10671176106321156	0.264028962034964	0.15482596124507814	0.10216876455973305	0.2569947258048112	0.1488373153209967	0.10016259730194851	0.2489999126229452	0.13377578782318936	0.08551603331244384	0.2192918211356332	0.1922606583803718	0.1853703615490878	0.17958174518227213	0.17458125496244686	0.1524039272240385
D229718	0.1373923492890046	0.08351692369317044	0.22090927298217505	0.15221309833767274	0.16129771153415318	0.11211965645384742	0.2734173679880006	0.16007819617370178	0.10484740358335864	0.2649255997570604	0.15508416111462217	0.10138893579247496	0.25647309690709713	0.14680847439340855	0.10124715845101746	0.24805563284442603	0.12997690090966776	0.08731255502022738	0.21728945592989513	0.192768512220924	0.1848865016702095	0.17893101634978603	0.17465139564772175	0.15230100547506126
D229721	0.14499192245557352	0.07815024232633279	0.2231421647819063	0.1506462035541195	0.16904214327503075	0.10866670701446468	0.27770885028949543	0.16749740295634108	0.10141145748949268	0.2689088604458338	0.163849910845802	0.09768199085200403	0.26153190169780605	0.156525286255016	0.09677933461717246	0.2533046208721884	0.13916114967500132	0.08338831509945636	0.2225494647744577	0.19318777865198009	0.1851601589676632	0.17960694627490503	0.17504197774468044	0.15296888993695704
D229734	0.13756613756613756	0.08445258445258445	0.22201872201872205	0.15323565323565325	0.16715420443936557	0.10882822583525066	0.2759824302746162	0.16816910644371155	0.10146579490443404	0.26963490134814555	0.1640585946306225	0.09739715554335789	0.2614557501739804	0.15462512655914162	0.09694286704065012	0.25156799359979176	0.13935841604213084	0.0826741948551752	0.22203261089730603	0.19240532805493343	0.18555034812628984	0.17942645285866912	0.17425543032022095	0.15235340287624063
D229737	0.1356612482440297	0.08288179811358619	0.2185430463576159	0.15071242223560105	0.15840878441534034	0.113560001479531	0.27196878589487133	0.15501575313555235	0.10791840026531596	0.2629341534008683	0.15375138716117914	0.10316883938650924	0.25692022654768837	0.1513618111966323	0.0992563366043458	0.2506181478009781	0.1369392578882205	0.0846187516414252	0.2215580095296457	0.19276439368720116	0.18542627683309212	0.18004453296709882	0.17493724220266194	0.15308838058553545
D229740	0.15107007973143097	0.08455728073856483	0.2356273604699958	0.16009232060428033	0.16352063352175095	0.10990594580234914	0.2734265793241001	0.1618327516090813	0.10339748310864902	0.26523023471773033	0.15729334773492598	0.10075100069890082	0.2580443484338268	0.15263001903097995	0.09812069073097682	0.25075070976195674	0.13726257726472635	0.08402922755741127	0.2212918048221376	0.1916662625632246	0.1843138589131897	0.1793976745663638	0.1744357002464668	0.15266051618977444
D229742	0.14752741568384026	0.08193668528864059	0.22946410097248085	0.15570039313056072	0.1681542335796557	0.10814618337943276	0.27630041695908847	0.16693983718390615	0.10196081473995784	0.268900651923864	0.1640113296570289	0.098121337767249	0.26213266742427793	0.15588212590219616	0.09688332239762244	0.2527654482998186	0.13804648454558688	0.08374981804066185	0.22179630258624872	0.19222330016926065	0.1854307333319109	0.18012700259576345	0.17482438534872052	0.15277306031345528
