id	high_Lp	high_Lr	high_Lt	high_Lt_add	gerp_Lp_cat1	gerp_Lr_cat1	gerp_Lt_cat1	gerp_Lp_cat2	gerp_Lr_cat2	gerp_Lt_cat2	gerp_Lp_cat3	gerp_Lr_cat3	gerp_Lt_cat3	gerp_Lp_cat4	gerp_Lr_cat4	gerp_Lt_cat4	gerp_Lp_cat5	gerp_Lr_cat5	gerp_Lt_cat5	gerp_Lt_additive_cat1	gerp_Lt_additive_cat2	gerp_Lt_additive_cat3	gerp_Lt_additive_cat4	gerp_Lt_additive_cat5
D229759	0.14726594863297432	0.07932891466445734	0.22659486329743164	0.15296188898094448	0.16737469362241122	0.10876815647053018	0.27614285009294137	0.1656668034388813	0.10177602934055698	0.26744283277943826	0.1625853834414157	0.09846445628713532	0.26104983972855106	0.15590950733778794	0.09732628332062512	0.25323579065841306	0.13886311904653273	0.08340050390603217	0.2222636229525649	0.19245550328173577	0.18460943105999764	0.17975714800784318	0.17528103698951908	0.15283206342929853
D229770	0.14142491467576793	0.0810580204778157	0.2224829351535836	0.15177047781569966	0.1623887467589337	0.11036882363853644	0.2727575703974701	0.15953432603326537	0.10405927504893472	0.2635936010822001	0.1557513098948442	0.10024402807623664	0.25599533797108087	0.15056212240082348	0.09897487654977435	0.24953699895059783	0.1355242633048904	0.08417018992370631	0.2196944532285967	0.19156319701800328	0.1838264380655674	0.17811968302365874	0.1742559377501861	0.15193232157615152
D229771	0.14522989669839984	0.08203362365809196	0.2272635203564918	0.15464857200729187	0.16358762705941443	0.11052449800260614	0.2741121250620206	0.16217011901211287	0.10382243431243324	0.26599255332454613	0.15816024609606158	0.10054872770488037	0.25870897380094193	0.15210037706709795	0.09835438928768318	0.25045476635478114	0.13656474114246975	0.08395730647487881	0.2205220476173486	0.19231831153231335	0.1849074938184897	0.17962885075291113	0.17440457782123217	0.15223967704611369
D229772	0.13621571362157137	0.08158995815899582	0.21780567178056717	0.1496978149697815	0.1527909645467174	0.11274264661472488	0.2655336111614423	0.15138394131882843	0.10692602596089482	0.2583099672797233	0.1483997298322116	0.1035169210351692	0.2519166508673808	0.14389017763241035	0.10183501369780856	0.24572519133021892	0.13013353870697125	0.08667225943091332	0.21680579813788456	0.1891381288880836	0.18261799662030903	0.177716785951275	0.17378010251401374	0.15173902878439893
D229775	0.14013879561226775	0.08171032012536378	0.22184911573763152	0.15177971793149764	0.1626000379625583	0.109553984082211	0.27215402204476935	0.16044415172782844	0.10385288245827072	0.2642970341860992	0.15588569636627336	0.10014764872669306	0.25603334509296644	0.15112013304637056	0.09822767886258398	0.24934781190895455	0.1362454904794517	0.08376788304635976	0.22001337352581143	0.19085400306349015	0.18407495832218496	0.17809049690982975	0.17378774538576924	0.1518906282860856
D229776	0.145421540943929	0.08047599838644615	0.22589753933037515	0.15318676885841065	0.16279100435175134	0.11077388137673588	0.27356488572848725	0.16008585996155866	0.10482358041410744	0.2649094403756661	0.15670063402486392	0.1008201874296408	0.2575208214545047	0.15121555946768628	0.09923509117414368	0.25045065064183	0.1348109643473246	0.08490534879053259	0.2197163131378572	0.19216938355261157	0.18486651039488677	0.17917050444207275	0.1748428709079868	0.1523108309641949
D229780	0.13953488372093023	0.08452982810920122	0.22406471183013144	0.1542972699696663	0.16372397417914322	0.10987511299959674	0.27359908717874	0.16084136292863654	0.10380191699501022	0.2646432799236468	0.15703111694709848	0.10046674186533842	0.2574978588124369	0.1532601230148224	0.0980588521941992	0.2513189752090216	0.13802405589592143	0.08362118923077312	0.22164524512669456	0.19173710008916836	0.18422259845932848	0.17898230033888768	0.1746889137016104	0.15263321717873385
D229783	0.1458077709611452	0.08384458077709611	0.2296523517382413	0.15674846625766872	0.1608728861365143	0.11154219903566236	0.27241508517217666	0.1575155588941606	0.10580631852627401	0.2633218774204346	0.15396430064231142	0.10185471444718427	0.2558190150894957	0.1517217806409751	0.09858719749109757	0.2503089781320727	0.1371616267477825	0.0838424375655019	0.22100406431328443	0.19197864210391952	0.1845640979733543	0.17883686476834	0.1744480878115851	0.15242325093939316
D229784	0.13680494263018536	0.08318623124448367	0.21999117387466904	0.15158870255957635	0.16383377426238763	0.10986774295985684	0.2737015172222445	0.16247818747295653	0.10426743427801805	0.2667456217509746	0.15696130672068329	0.10101539215812766	0.257976698878811	0.15218580325774514	0.09880429575215588	0.250990099009901	0.13848598670904363	0.08340469123479814	0.22189067794384176	0.19178463009105068	0.18550652801449632	0.1794960455184693	0.17489719738102844	0.15264768458931996
D237206	0.13199682413656214	0.08554982135768162	0.21754664549424377	0.1515482334259627	0.1590038295046608	0.1128939971141412	0.271897826618802	0.16123489750411135	0.10411588445540386	0.2653507819595152	0.15714913217655543	0.10063439561995788	0.25778352779651337	0.14650166515574436	0.1016979499831317	0.2481996151388761	0.12950969014014202	0.08792133078756567	0.2174310209277077	0.1923959118664716	0.18473333320745952	0.1792089617082356	0.17494878256100388	0.15267617585763668
D237232	0.14456852791878172	0.07796954314720812	0.22253807106598983	0.150253807106599	0.16537077254050306	0.109678932289277	0.2750497048297801	0.1640880399795076	0.10280997167796004	0.2668980116574676	0.16018798007313062	0.09964907114285013	0.2598370512159808	0.15438332719595657	0.09788002923044928	0.25226335642640585	0.13743007472968105	0.08427553515972304	0.2217056098894041	0.19236431855952857	0.18485399166771385	0.17974306117941544	0.17507169282842758	0.15299057252456358
D237233	0.14417435037720033	0.08235540653813915	0.22652975691533947	0.1544425817267393	0.1644389961679907	0.10944760047257568	0.2738865966405664	0.16552495568954315	0.102035766233923	0.26756072192346614	0.16116395766033784	0.09820094740739796	0.2593649050677358	0.15007531285685466	0.0995167833085555	0.24959209616541017	0.13356407252096694	0.08647837526722578	0.2200424477881927	0.19166709855657105	0.18479824407869455	0.17878292623756686	0.1745544397369828	0.15326041152770925
D237235	0.15033072760072158	0.08117859290438965	0.23150932050511125	0.15634395670475046	0.16877586312454146	0.10848686858346104	0.2772627317080025	0.16646666337547328	0.10208522418723348	0.2685518875627067	0.16276370620781846	0.09806022261955606	0.26082392882737454	0.15573654297233086	0.09708679142575788	0.25282333439808874	0.13799802963548258	0.08325040132424498	0.22124843095972752	0.19287480014573177	0.1853185558749701	0.1794420757234653	0.1749550629119233	0.15224941614198623
D237258	0.1388540359682141	0.08385612714345463	0.22271016311166875	0.1532831451275617	0.16141869514166415	0.11091243201120464	0.27233112715286883	0.15915170574419807	0.10446837307432028	0.26362007881851834	0.1557670402166034	0.10128279927563136	0.25704983949223476	0.15142741599901538	0.09848027522666931	0.2499076912256847	0.13702282813841904	0.08373745840897286	0.2207602865473919	0.19162177958203672	0.18404422594641937	0.17916631938393307	0.17419398322617702	0.1522488724781824
D237276	0.14797899063713177	0.07718657227677551	0.2251655629139073	0.1511760675953414	0.1623908879792571	0.1099600952169047	0.2723509831961618	0.15984817676562288	0.10357973326659783	0.2634279100322207	0.1562905386444142	0.09972043227101128	0.25601097091542546	0.15110003121388957	0.09760231850983651	0.24870234972372607	0.13628668402328148	0.08301459863964124	0.21930128266292273	0.19115553920653325	0.1835038216494093	0.17786570159321838	0.1731523341167813	0.151157940651282
D237277	0.1479591836734694	0.08439625850340136	0.2323554421768707	0.15837585034013604	0.1690621383494149	0.10805158591843848	0.27711372426785336	0.16721396031924152	0.1012197954932927	0.2684337558125342	0.1635860027698477	0.09762213078280696	0.2612081335526546	0.1564709876832295	0.09682285080941008	0.2532938384926396	0.1395798926507019	0.08258928571428571	0.2221691783649876	0.19258265509314593	0.18482677565291344	0.17941513216773078	0.17505834465102485	0.15237923203963666
D237278	0.14687687088405507	0.08102175214528039	0.22789862302933547	0.15446018758730792	0.1591483327776595	0.11286137209928218	0.2720097048769417	0.15525988994504847	0.10739472055232548	0.26265461049737393	0.1513340221516237	0.1035907067468786	0.2549247288985023	0.1493986655498982	0.10001947412304998	0.24941813967294815	0.13712257373298423	0.08410141132766934	0.22122398506065355	0.19243553848811193	0.1850246655248497	0.17925771782269043	0.17471880689799907	0.15266269819416145
D237300	0.1501513622603431	0.07790110998990918	0.22805247225025227	0.15297679112008072	0.166004206654977	0.10967713719634987	0.27568134385132687	0.16472974612953	0.10253061413191092	0.26726036026144095	0.1621192318800143	0.0981247338355581	0.2602439657155724	0.1541895198073275	0.09742403596960292	0.25161355577693045	0.13831159993749653	0.0834295248224448	0.22174112475994132	0.1926792405238384	0.18489548719667592	0.17918434977556524	0.17451879587326669	0.15258532479119305
D237304	0.143591941705958	0.08508358336905272	0.2286755250750107	0.15687955422203173	0.16379102649965407	0.10860017550025308	0.2723912019999072	0.16387351644768877	0.10135366870895487	0.2652271851566437	0.1609603026199841	0.09838104756378016	0.25934135018376425	0.1530678824721378	0.09763931104356637	0.25070719351570414	0.13726981109659023	0.08421844679418637	0.2214882578907766	0.19049568875008013	0.1832904269327993	0.17886119887377222	0.17417325227963526	0.15285335234248149
D237307	0.1392935982339956	0.08344370860927153	0.22273730684326712	0.1530905077262693	0.1616817742416026	0.11012704080867144	0.27180881505027404	0.15955709419933956	0.10491860228320896	0.2644756964825485	0.15670645685006623	0.1003239442684153	0.2570304011184815	0.15077552049280407	0.0994785225330256	0.25025404302582965	0.1364477191596822	0.08424741882349274	0.22069513798317497	0.19096792792947273	0.18469714938287873	0.17867717269344843	0.17486628277942765	0.15247127840333383
D237310	0.14533479692645446	0.0796926454445664	0.22502744237102085	0.15236004390779365	0.16622484879099853	0.10771825281519198	0.2739431016061905	0.1645295572732456	0.1013229928963084	0.265852550169554	0.1607468346854273	0.09754936367247224	0.2582961983578995	0.15316496274652733	0.09703054396808188	0.2501955067146092	0.13664794485575696	0.08371362011743681	0.22036156497319376	0.19083067721069125	0.1835877715329312	0.17792278101518588	0.17361302534134554	0.1520375925453153
D237311	0.1359510238547604	0.08570825416930547	0.22165927802406588	0.15368376609668566	0.16290530591952204	0.11008407289291912	0.2729893788124412	0.16029751012644783	0.10412854425673576	0.26442605438318356	0.1562655863522083	0.10020561261362132	0.25647119896582965	0.15195436860617303	0.0976181349836052	0.24957250358977823	0.13628048620684233	0.08426327293312297	0.2205437591399653	0.19153672585268017	0.18427729931995968	0.17833840578972548	0.1735953192866917	0.15240351603654417
D237313	0.15364583333333334	0.08313301282051282	0.23677884615384617	0.1599559294871795	0.1682546990411754	0.10888263906959986	0.2771373381107753	0.16677727170458434	0.1026963050354598	0.26947357674004413	0.1629422293766443	0.09803827348846147	0.26098050286510577	0.15532524848644877	0.09767450632768147	0.25299975481413023	0.13966731604975274	0.08292871771816775	0.22259603376792048	0.19300998859018756	0.18608494088775196	0.17950938817678364	0.17533713057090586	0.1527623757430441
D237325	0.14423076923076922	0.07992788461538461	0.22415865384615383	0.15204326923076922	0.16493933342334408	0.11016711772802108	0.27510645115136517	0.16148173005788724	0.10428853619286592	0.2657702662507531	0.15722834477727338	0.10016941717099984	0.25739776194827324	0.15349270624599895	0.09776206187285268	0.2512547681188516	0.13739591787657435	0.08393953968397111	0.22133545756054548	0.19263678443969312	0.18502940122180953	0.17878358955963655	0.17450841499585215	0.15263749862225828
D237327	0.14037951438481944	0.08467659661293614	0.22505611099775555	0.15486635380534586	0.16382197868747211	0.1101754261829223	0.2739974048703944	0.1626184511491123	0.10328841183867868	0.265906862987791	0.15920942137207278	0.09908632402560504	0.25829574539767786	0.15375344486278772	0.0979854830570974	0.2517389279198851	0.1363073078623206	0.08392505359337511	0.22023236145569572	0.1920864155266583	0.18459763741323484	0.17869103471164144	0.17486220548849124	0.15207870752453542
D237337	0.14497100579884023	0.08378324335132974	0.22875424915016995	0.15626874625074985	0.1629563614941921	0.11143805164922033	0.27439441314341245	0.15875623417040033	0.10583748944693357	0.2645937236173339	0.1559856068420772	0.10125819058826949	0.2572437974303467	0.15204024065639068	0.09873310842789584	0.25077334908428656	0.1361731738697291	0.08480974002893574	0.22098291389866484	0.1929162323963164	0.18521560653213373	0.17925099400930808	0.1747532287560912	0.1528963269638003
D237339	0.13600485731633272	0.08783647035013155	0.22384132766646428	0.15583889900829792	0.16697733155107097	0.10902029255501948	0.2759976241060904	0.16586789728600762	0.1019871871269506	0.26785508441295824	0.16259724789994168	0.09760897348404948	0.2602062213839912	0.15616122958340278	0.09716260298086628	0.25332383256426905	0.1394543081334697	0.08322204135525911	0.2226763494887289	0.19250895833055495	0.1849211357699544	0.17890759743402032	0.17524321777256768	0.15294919542199398
D237340	0.13764611043933897	0.08625554212011285	0.22390165255945185	0.15507859733978235	0.1633001012001772	0.11062622181940848	0.2739263230195857	0.16086371383839396	0.10425648421653388	0.26512019805492787	0.15794384055752952	0.09971521133865364	0.25765905189618316	0.1522165883788811	0.09817040778828597	0.2503869961671671	0.13852924903173883	0.08399476887480509	0.22252401790654391	0.1922762724194971	0.18468834113573088	0.1786871316174184	0.17427870197772655	0.15325939339067451
D237352	0.1302375809935205	0.08747300215982722	0.21771058315334776	0.15259179265658748	0.1670030733359289	0.10805940477769972	0.2750624781136286	0.166174126744198	0.10095114703190712	0.2671252737761051	0.16253048605344655	0.09758670573059468	0.26011719178404125	0.1535176201226444	0.09805546215796468	0.25157308228060904	0.13696671773025831	0.08367783770171867	0.220644555431977	0.19156094144566416	0.18403821040400617	0.17885194875731797	0.17481427221928686	0.15216119656684785
D237355	0.13930348258706468	0.08395522388059702	0.2232587064676617	0.15360696517412936	0.16258562540586963	0.11011689046232484	0.2727025158681945	0.15880715705765408	0.10477335984095427	0.26358051689860834	0.1570601223897546	0.09999873824995267	0.2570588606397073	0.15305802994152864	0.09804790877925756	0.2511059387207862	0.1373531939272415	0.08372549821991243	0.2210786921471539	0.19140970316525965	0.1841769383697813	0.17852879944482997	0.17457692375002187	0.15240209518353318
D237360	0.1356612482440297	0.08468793899257475	0.2203491872366045	0.1525185631145896	0.1641654187121109	0.11074128500612632	0.2749067037182372	0.16131011142213758	0.10439289752296678	0.26570300894510435	0.15774653973009176	0.10065868752190424	0.258405227251996	0.1525888539332624	0.09836928230314829	0.25095813623641067	0.13747058323881664	0.0841581684912137	0.22162875173003033	0.19282399436218176	0.18504795323403556	0.1795319573869501	0.17466370926977948	0.15289346011062202
D237361	0.13246308581211214	0.08752407447036165	0.21998716028247375	0.1537556173764177	0.16440289842607722	0.10968328029586308	0.2740861787219403	0.16450237613637983	0.10206488593934283	0.2665672620757227	0.16019072294234613	0.09932797054344145	0.2595186934857876	0.153439069761925	0.09891291670043828	0.2523519864623633	0.1367715733936994	0.08476542973252281	0.22153700312622215	0.1918847295089017	0.18431607400753275	0.1794233320146145	0.17563245158140078	0.1531512164293725
D237369	0.1417879417879418	0.08316008316008316	0.22494802494802496	0.15405405405405406	0.16537572467392964	0.10877507069026345	0.27415079536419307	0.16445509596386676	0.10214771502198212	0.26660281098584887	0.16191944478365286	0.09867657833679326	0.2605960231204461	0.1544324704068194	0.09677640294865296	0.2512088733554724	0.1396196277426247	0.0824636371106911	0.2220832648533158	0.19146293302722825	0.1843752630039155	0.1796363007286197	0.17399263815206267	0.15227345098200346
D237370	0.12971698113207547	0.08404802744425385	0.21376500857632932	0.1489065180102916	0.16137272833010188	0.11032277960306934	0.2716955079331712	0.16042502317962357	0.1041611179086873	0.26458614108831086	0.15640202114214366	0.10016707226829212	0.25656909341043577	0.15202889011438636	0.09851022993890302	0.2505391200532894	0.13626571383861041	0.08381409420478848	0.22007980804339888	0.19100914376812028	0.1843736294984991	0.17836808283936395	0.1745246749960962	0.15194695112409368
D237371	0.14345114345114346	0.08045738045738046	0.22390852390852392	0.1521829521829522	0.16763515033365825	0.10776828038955952	0.27540343072321777	0.16674286525068677	0.10110238330778051	0.2678452485584673	0.16362557966680263	0.09740654632454332	0.26103212599134595	0.15527265242398705	0.09671675294866965	0.2519894053726567	0.13795496330590024	0.08370249355996784	0.22165745686586807	0.19158585555638863	0.18447381593312392	0.17921933615794466	0.17435307916066317	0.15267997521291796
D237378	0.1351129363449692	0.08295687885010267	0.21806981519507188	0.15051334702258726	0.1682306495201686	0.10776662835450827	0.2759972778746769	0.1662030285815798	0.10169779386357912	0.26790082244515895	0.16309443158158568	0.09834255240477556	0.2614369839863612	0.1548478754434829	0.0963458750525018	0.2511937504959847	0.13966588966588966	0.08261511879932933	0.222281008465219	0.1918819531145926	0.18479930815436904	0.1798897681955684	0.17376981277424325	0.15244806363227417
D237379	0.15106692531522797	0.07225994180407372	0.22332686711930164	0.14779340446168768	0.16327614615696506	0.1078948373794873	0.27117098353645236	0.1619997939708375	0.10154428222249276	0.26354407619333026	0.1587891567870777	0.0988215572976671	0.2576107140847448	0.1515152178385548	0.09777018065301228	0.24928539849156703	0.13594702227369365	0.08394006227664569	0.21988708455033937	0.18953291045796983	0.18254417920791152	0.17821613569120595	0.17352778957228965	0.15191357341349251
D237385	0.14253852392538524	0.0786699107866991	0.22120843471208437	0.14993917274939172	0.16557227528207516	0.1097526971666345	0.2753249724487097	0.16349570954032722	0.1030135693762882	0.2665092789166154	0.15871482983167465	0.09979850104435434	0.258513330876029	0.15370550857213022	0.09740341964299418	0.25110892821512437	0.13836837149332867	0.08388092355564354	0.2222492950489722	0.1925388348076721	0.1847614241464518	0.17915591596019168	0.1742561739290593	0.15306510930230788
D237389	0.14585587535165548	0.08266608959099762	0.22852196494265312	0.15559402726682536	0.1599773784993315	0.11066991678208064	0.2706472952814121	0.1573734999381418	0.10507855994061611	0.26245205987875786	0.1534868848678003	0.1009398653890508	0.25442675025685113	0.15043568439516636	0.09854042689373838	0.24897611128890473	0.1347222855977174	0.08409406295378719	0.2188163485515046	0.1906586060317464	0.183765309909687	0.17768330782295097	0.17375826909132155	0.1514552057526459
D237391	0.147900182592818	0.08176100628930817	0.2296611888821262	0.1557110975857172	0.16969412761322725	0.10814247824201537	0.2778366058552426	0.16893576222435283	0.1010128817292084	0.2699486439535612	0.1644144960088879	0.09755461362895336	0.2619691096378413	0.15609274451797858	0.09687509530635274	0.25296783982433135	0.1388345490297176	0.08290998791885922	0.2217445369485768	0.19298954204862895	0.1854807628413848	0.17976186163339733	0.17492146756534205	0.152327262433718
D237394	0.14709622721492158	0.08075455701568461	0.2278507842306062	0.1543026706231454	0.16856524598915187	0.10781494438777832	0.27638019037693023	0.16745163552283693	0.10119245079129233	0.2686440863141292	0.16334772913029877	0.09791832739674884	0.2612660565270476	0.15585027166075077	0.09685014804480784	0.2527004197055586	0.13911591437105875	0.08272745187520743	0.2218433662462662	0.19209756738235428	0.18491826855271076	0.17959219196189824	0.1747752838751832	0.1522854090607368
D243901	0.1442	0.083	0.2272	0.1551	0.1679833654881887	0.1088734398894233	0.27685680537761204	0.16821486687998125	0.10168415203672589	0.26989901891670715	0.16434389096773108	0.09801560693780537	0.2623594979055365	0.15571534744045845	0.09666612592287988	0.2523814733633383	0.13824792678081968	0.08343848304570202	0.2216864098265217	0.19286512263351763	0.1857915854767165	0.18018755242167092	0.1745237996431091	0.15256244643611186
D243906	0.1407146007940009	0.0811645346272607	0.2218791354212616	0.15152183502426114	0.16149136678348577	0.11128835797931448	0.2727797247628002	0.15857645026115624	0.10547137211288304	0.2640478223740393	0.1557544446747312	0.10120765742767451	0.2569621021024057	0.1511218842936199	0.0983786226992822	0.2495005069929021	0.13619026131733666	0.08357377005666963	0.2197640313740063	0.19203404137105737	0.18475959724346117	0.17908487976504012	0.17393956484609216	0.15166890071533795
D243907	0.14335095567303782	0.08235054900366003	0.22570150467669783	0.15402602684017894	0.16490693568726356	0.11077629255989913	0.2756832282471627	0.16305008549889505	0.10423858641826857	0.2672886719171636	0.15930438555262302	0.10023018426792966	0.2595345698205527	0.1534106603017009	0.09783658471074774	0.25124724501244866	0.13777344125215493	0.08399013159557742	0.22176357284773235	0.1932297604035309	0.18576362916771608	0.17988237704424118	0.1745419148615982	0.15287685222165487
D243916	0.13804109315778976	0.08218631557949332	0.22022740873728305	0.1512068621583882	0.1657599872115735	0.11065985283318595	0.2764198400447595	0.16681192063474098	0.10242291164408628	0.2692348322788273	0.16311338747016277	0.09863618371337068	0.2617495711835334	0.1518881340460123	0.09931611486856053	0.2512042489145728	0.13459736014016602	0.08519933916025364	0.21979669930041965	0.1935398464389727	0.18582887196145675	0.18019287744845203	0.17526018189156667	0.15249801923033665
D243918	0.13843058350100604	0.0909456740442656	0.22937625754527163	0.1601609657947686	0.16317106369350254	0.111101325113095	0.27427238880659754	0.15974301162027854	0.105197077209625	0.26494008882990355	0.15583960861432203	0.10130222073001104	0.25714182934433305	0.1522842447978106	0.09909687160855	0.25138111640636057	0.135840665909648	0.08479693057271631	0.2206375964823643	0.19268685695984628	0.18506858301976428	0.17922202503717205	0.1752389940074553	0.1527172635275403
D243930	0.14007234726688103	0.08118971061093247	0.2212620578778135	0.151225884244373	0.16408163019134966	0.1110704564005034	0.2751520865918531	0.16277924128158552	0.10455059866287528	0.2673298399444608	0.15780951299148563	0.1010341469073473	0.25884365989883296	0.15083338219079373	0.09942524713994733	0.25025862933074106	0.13471293924597774	0.08587058752901625	0.220583526774994	0.19311127149617824	0.18594021930366805	0.17993890340309013	0.1748419382353442	0.15322705715200513
D243937	0.13703033956198513	0.08378541289933696	0.22081575246132207	0.1523005826803295	0.16103388203505528	0.11208752139530397	0.27312140343035923	0.1581897622435795	0.10634241777117076	0.26453218001475026	0.1548420368279294	0.10146744682827157	0.256309483656201	0.15023152869945497	0.099190364440852	0.24942189314030697	0.13487167732558872	0.08493301125672847	0.2198046885823172	0.1926044624128316	0.1854372988929605	0.17888846524223626	0.17430612879057947	0.15236884991952282
